gena	genb	mut.info
95	AURKB	MAPK14	0.0155635747156477
96	AURKB	MAPK8	-0.0226460367299772
97	AURKB	MAPKAPK2	0.0467962756256064
98	AURKB	MARK2	0.00416254456573917
99	AURKB	MTOR	-0.0157634655788836
100	AURKB	PAK1	0.0156106480442428
101	AURKB	PAK2	0.0339732461872249
102	AURKB	PLK1	-0.00429267579623804
103	AURKB	PRKAA1	0.0312287886793179
104	AURKB	PRKACA	0.0569183749919819
105	AURKB	PRKCA	0.090579431835339
106	AURKB	PRKCB	0.00173106204131201
107	AURKB	PRKCD	0.0135428843067196
108	AURKB	PRKCE	-0.00484031137701457
109	AURKB	PRKCI	0.00807033029042969
110	AURKB	PRKD1	0.0160192042493126
111	AURKB	PRKG1	0.0264267856348681
112	AURKB	ROCK1	0.017631270937871
113	AURKB	RPS6KA1	0.0200173199147731
114	AURKB	RPS6KA3	0.00125573167380466
115	AURKB	RPS6KB1	0.023313836532763
116	AURKB	SGK1	0.0273082445163464
117	AURKB	SRC	0.025338952830527
118	BRAF	CAMK2A	0.0310253520524171
119	BRAF	CDK1	0.0257929308409324
120	BRAF	CDK2	0.0246731550430717
121	BRAF	CDK4	0.0266504088360406
122	BRAF	CDK5	0.0335621217320714
123	BRAF	CDK7	0.0292186569037707
124	BRAF	CHEK1	-0.00671883901402914
125	BRAF	CHEK2	0.0220801314977876
126	BRAF	CSNK2A1	0.000182045662828756
127	BRAF	DYRK1A	0.0222741361370051
128	BRAF	DYRK2	-0.00383879652692265
129	BRAF	GSK3B	0.00482672524905503
130	BRAF	LYN	0.0226677239989801
131	BRAF	MAPK1	0.00935525914955271
132	BRAF	MAPK14	0.0427229976509906
133	BRAF	MAPK8	0.0221575498047226
134	BRAF	MAPKAPK2	0.0408013333026958
135	BRAF	MARK2	0.0201214337394422
136	BRAF	MTOR	-0.000474399047666552
137	BRAF	PAK1	0.0790643519595591
138	BRAF	PAK2	0.0202724610627403
139	BRAF	PLK1	0.0313415446317737
140	BRAF	PRKAA1	0.0132695977759685
141	BRAF	PRKACA	0.0566299360549127
142	BRAF	PRKCA	0.0633655324152311
143	BRAF	PRKCB	0.0143929355157155
144	BRAF	PRKCD	0.00626235636100425
145	BRAF	PRKCE	0.223790466676176
146	BRAF	PRKCI	0.742665297723038
147	BRAF	PRKD1	0.119480044703616
148	BRAF	PRKG1	0.0281805714017995
149	BRAF	ROCK1	-0.00340668396211896
150	BRAF	RPS6KA1	0.0379933232553959
151	BRAF	RPS6KA3	0.0970817691304369
152	BRAF	RPS6KB1	0.0317557567415196
153	BRAF	SGK1	0.0109502462075639
154	BRAF	SRC	0.0272575920554949
155	CAMK2A	CDK1	0.00872727598076217
156	CAMK2A	CDK2	0.0161152113699146
157	CAMK2A	CDK4	0.0241655914867618
158	CAMK2A	CDK5	0.00411472699915016
159	CAMK2A	CDK7	0.019087562260939
160	CAMK2A	CHEK1	-0.0130995691299205
161	CAMK2A	CHEK2	0.0119140673030422
162	CAMK2A	CSNK2A1	0.0655438270725721
163	CAMK2A	DYRK1A	-0.0012273423814495
164	CAMK2A	DYRK2	0.0166181858408248
165	CAMK2A	GSK3B	0.0265142341555595
166	CAMK2A	LYN	0.0358132879912763
167	CAMK2A	MAPK1	0.0343061806106313
168	CAMK2A	MAPK14	0.0396424747891473
169	CAMK2A	MAPK8	0.016314248218027
170	CAMK2A	MAPKAPK2	0.018747700754691
171	CAMK2A	MARK2	0.0319561063824469
172	CAMK2A	MTOR	-0.0110795223151854
173	CAMK2A	PAK1	0.0197150793918031
174	CAMK2A	PAK2	-0.00659393084165139
175	CAMK2A	PLK1	0.0165883947991503
176	CAMK2A	PRKAA1	0.0363174353521512
177	CAMK2A	PRKACA	0.024688026370578
178	CAMK2A	PRKCA	0.0450550524481166
179	CAMK2A	PRKCB	0.0178276703151514
180	CAMK2A	PRKCD	0.00269119088801695
181	CAMK2A	PRKCE	0.0220575000267011
182	CAMK2A	PRKCI	0.0236057387342719
183	CAMK2A	PRKD1	0.0265710186157264
184	CAMK2A	PRKG1	0.00310153714409545
185	CAMK2A	ROCK1	-0.00987411777276925
186	CAMK2A	RPS6KA1	0.049095170551837
187	CAMK2A	RPS6KA3	0.0560121244591993
188	CAMK2A	RPS6KB1	0.0221558939463318
189	CAMK2A	SGK1	0.00252373434092945
190	CAMK2A	SRC	0.0338471402950731
191	CDK1	CDK2	NaN
192	CDK1	CDK4	0.0329520285314473
193	CDK1	CDK5	0.0147399379087982
194	CDK1	CDK7	0.0314475407738399
195	CDK1	CHEK1	0.0280679960135277
196	CDK1	CHEK2	0.0411501516746657
197	CDK1	CSNK2A1	0.0494307853307188
198	CDK1	DYRK1A	0.0213543762472632
199	CDK1	DYRK2	0.0197986067600002
200	CDK1	GSK3B	0.0158045297807039
201	CDK1	LYN	0.04860389699118
202	CDK1	MAPK1	0.0292092043719308
203	CDK1	MAPK14	0.0209889713634226
204	CDK1	MAPK8	0.00765746401727085
205	CDK1	MAPKAPK2	0.0209753372493573
206	CDK1	MARK2	0.0293053126396252
207	CDK1	MTOR	0.0166364289413004
208	CDK1	PAK1	0.0170335973298688
209	CDK1	PAK2	-0.00259220741635779
210	CDK1	PLK1	0.0273707841673527
211	CDK1	PRKAA1	0.051987622982594
212	CDK1	PRKACA	0.0183536486472846
213	CDK1	PRKCA	0.0384567906700131
214	CDK1	PRKCB	0.0701231815863075
215	CDK1	PRKCD	0.0327857085370482
216	CDK1	PRKCE	0.00850864966033882
217	CDK1	PRKCI	0.0119249142643287
218	CDK1	PRKD1	0.0181710552988275
219	CDK1	PRKG1	0.0179686275371616
220	CDK1	ROCK1	0.00552463822966409
221	CDK1	RPS6KA1	0.0130371235911255
222	CDK1	RPS6KA3	0.0255540475556018
223	CDK1	RPS6KB1	0.0180537012589301
224	CDK1	SGK1	0.038624174106257
225	CDK1	SRC	0.0206292787379265
226	CDK2	CDK4	0.0537121853008262
227	CDK2	CDK5	0.0217858896984584
228	CDK2	CDK7	0.0147660712335504
229	CDK2	CHEK1	0.0383419035545813
230	CDK2	CHEK2	0.00641692150798256
231	CDK2	CSNK2A1	0.0569670340503414
232	CDK2	DYRK1A	0.000438143779952327
233	CDK2	DYRK2	0.00450564284649069
234	CDK2	GSK3B	0.0277347705000519
235	CDK2	LYN	0.0781432896149994
236	CDK2	MAPK1	0.0172085705115155
237	CDK2	MAPK14	0.00195306221426428
238	CDK2	MAPK8	0.00944974214461602
239	CDK2	MAPKAPK2	0.0118857926288047
240	CDK2	MARK2	0.0215891331020988
241	CDK2	MTOR	0.00558104585465102
242	CDK2	PAK1	-0.000580875215053567
243	CDK2	PAK2	0.0366248500848059
244	CDK2	PLK1	0.0198916696584082
245	CDK2	PRKAA1	0.0491248506738895
246	CDK2	PRKACA	0.0487886928395316
247	CDK2	PRKCA	0.0319328712328595
248	CDK2	PRKCB	0.0405645955117695
249	CDK2	PRKCD	0.0460839086778524
250	CDK2	PRKCE	-0.000699599833335895
251	CDK2	PRKCI	0.022630082854036
252	CDK2	PRKD1	0.0515131548895802
253	CDK2	PRKG1	0.0247692267441746
254	CDK2	ROCK1	0.00433442526139771
255	CDK2	RPS6KA1	0.0283887331494732
256	CDK2	RPS6KA3	0.0475119741715648
257	CDK2	RPS6KB1	0.0105753852366473
258	CDK2	SGK1	-0.0114465564622712
259	CDK2	SRC	0.0365368936440333
260	CDK4	CDK5	0.0241073149256685
261	CDK4	CDK7	0.0384172637643658
262	CDK4	CHEK1	0.0339782474950532
263	CDK4	CHEK2	0.045497155832857
264	CDK4	CSNK2A1	0.0145387860251827
265	CDK4	DYRK1A	-2.88804486991978e-05
266	CDK4	DYRK2	0.0284337935406658
267	CDK4	GSK3B	0.000263522864800692
268	CDK4	LYN	-0.00306040753565817
269	CDK4	MAPK1	0.00138885943971268
270	CDK4	MAPK14	0.0196177616450299
271	CDK4	MAPK8	0.0116947382143593
272	CDK4	MAPKAPK2	0.0489434849499197
273	CDK4	MARK2	-0.0070930597071257
274	CDK4	MTOR	0.0208753682501523
275	CDK4	PAK1	0.00302259906324132
276	CDK4	PAK2	0.0238934143042897
277	CDK4	PLK1	0.035250801902718
278	CDK4	PRKAA1	0.00628938287758096
279	CDK4	PRKACA	0.0403317589497725
280	CDK4	PRKCA	0.0625923966583244
281	CDK4	PRKCB	0.0136913271198544
282	CDK4	PRKCD	-0.00953353562504766
283	CDK4	PRKCE	0.0172301050295278
284	CDK4	PRKCI	0.0341505235163595
285	CDK4	PRKD1	0.0168549311872113
286	CDK4	PRKG1	0.0485125016750327
287	CDK4	ROCK1	0.0136259195504067
288	CDK4	RPS6KA1	0.0204934067945022
289	CDK4	RPS6KA3	0.0122813620461919
290	CDK4	RPS6KB1	0.0351269617484657
291	CDK4	SGK1	0.00793692361930454
292	CDK4	SRC	0.0154046435910349
293	CDK5	CDK7	0.0354151434670236
294	CDK5	CHEK1	-0.00321263888669776
295	CDK5	CHEK2	0.0101494490843042
296	CDK5	CSNK2A1	0.0341323400353897
297	CDK5	DYRK1A	0.0181872294275465
298	CDK5	DYRK2	-0.000627759774573633
299	CDK5	GSK3B	0.0193639002428636
300	CDK5	LYN	0.0170430325459439
301	CDK5	MAPK1	-0.0026847921677895
302	CDK5	MAPK14	0.0364871820159269
303	CDK5	MAPK8	0.00896854792350332
304	CDK5	MAPKAPK2	0.00963531332590861
305	CDK5	MARK2	0.0138696535264149
306	CDK5	MTOR	0.0177706571731502
307	CDK5	PAK1	0.00142663560361456
308	CDK5	PAK2	-0.0161022050960895
309	CDK5	PLK1	0.0242066004995749
310	CDK5	PRKAA1	0.00845227683089611
311	CDK5	PRKACA	0.0328935587377988
312	CDK5	PRKCA	0.00469568970106948
313	CDK5	PRKCB	-0.00170719032671407
314	CDK5	PRKCD	-0.00489566361927629
315	CDK5	PRKCE	-0.00219591350274584
316	CDK5	PRKCI	0.0230026800892507
317	CDK5	PRKD1	-0.00951306445259803
318	CDK5	PRKG1	0.043456326316802
319	CDK5	ROCK1	-0.00611413770095837
320	CDK5	RPS6KA1	0.0160124528237215
321	CDK5	RPS6KA3	0.0544911964895896
322	CDK5	RPS6KB1	0.0186336393334834
323	CDK5	SGK1	0.0232035550151544
324	CDK5	SRC	-0.00439950773074216
325	CDK7	CHEK1	0.0272874346661514
326	CDK7	CHEK2	0.0628025603689988
327	CDK7	CSNK2A1	0.0729274999030078
328	CDK7	DYRK1A	0.0178663028221298
329	CDK7	DYRK2	0.0441325002635349
330	CDK7	GSK3B	0.0272676903239848
331	CDK7	LYN	0.0262708972270396
332	CDK7	MAPK1	0.0152239054354713
333	CDK7	MAPK14	0.0514726516906716
334	CDK7	MAPK8	0.0474035173893199
335	CDK7	MAPKAPK2	0.0345995799819114
336	CDK7	MARK2	0.0224267821331043
337	CDK7	MTOR	0.00596710783221788
338	CDK7	PAK1	0.0041923694325039
339	CDK7	PAK2	0.0055074162345381
340	CDK7	PLK1	0.0447480990413656
341	CDK7	PRKAA1	0.0292832254646846
342	CDK7	PRKACA	0.0421742187130416
343	CDK7	PRKCA	0.0362315019117645
344	CDK7	PRKCB	0.0184102043253134
345	CDK7	PRKCD	-0.0165601096766288
346	CDK7	PRKCE	0.025108077775732
347	CDK7	PRKCI	0.0150583627589587
348	CDK7	PRKD1	0.0272970304761273
349	CDK7	PRKG1	0.0491503870755636
350	CDK7	ROCK1	-0.00846165221783401
351	CDK7	RPS6KA1	0.00215951242688206
352	CDK7	RPS6KA3	0.00469031324688096
353	CDK7	RPS6KB1	0.0139697977329174
354	CDK7	SGK1	0.0964181925800531
355	CDK7	SRC	0.0524386027792172
356	CHEK1	CHEK2	0.0800069665413563
357	CHEK1	CSNK2A1	0.00413526864636715
358	CHEK1	DYRK1A	0.0158473224747357
359	CHEK1	DYRK2	0.0169881702634207
360	CHEK1	GSK3B	0.0233582376957315
361	CHEK1	LYN	-0.00320642465786136
362	CHEK1	MAPK1	0.0131986732540739
363	CHEK1	MAPK14	0.0218478876896189
364	CHEK1	MAPK8	0.01190648809993
365	CHEK1	MAPKAPK2	0.0329869790974016
366	CHEK1	MARK2	-0.00480154967175039
367	CHEK1	MTOR	-0.0113052131161915
368	CHEK1	PAK1	-0.00624359815340902
369	CHEK1	PAK2	0.010716557310479
370	CHEK1	PLK1	0.0302895084505099
371	CHEK1	PRKAA1	-0.00715336462380556
372	CHEK1	PRKACA	0.0180974506404308
373	CHEK1	PRKCA	0.012880998353106
374	CHEK1	PRKCB	0.0180405337015586
375	CHEK1	PRKCD	0.0343105296791322
376	CHEK1	PRKCE	-0.00386440727244519
377	CHEK1	PRKCI	0.0239054023559149
378	CHEK1	PRKD1	0.00603375000455308
379	CHEK1	PRKG1	0.000216165003932289
380	CHEK1	ROCK1	0.0113401867558274
381	CHEK1	RPS6KA1	0.00167654699062147
382	CHEK1	RPS6KA3	0.0295094893645924
383	CHEK1	RPS6KB1	-0.00120848527468631
384	CHEK1	SGK1	-0.0306521857072113
385	CHEK1	SRC	0.00375342510587195
386	CHEK2	CSNK2A1	0.00166942507610379
387	CHEK2	DYRK1A	-0.0214383806803085
388	CHEK2	DYRK2	0.00204638355087639
389	CHEK2	GSK3B	0.00282609529391742
390	CHEK2	LYN	0.00913569101140688
391	CHEK2	MAPK1	-0.00410891075666164
392	CHEK2	MAPK14	0.0185667497783193
393	CHEK2	MAPK8	0.0343191756937546
394	CHEK2	MAPKAPK2	0.0686541099082909
395	CHEK2	MARK2	0.0117216383758265
396	CHEK2	MTOR	0.0108945208866391
397	CHEK2	PAK1	-0.0162266549241483
398	CHEK2	PAK2	0.0224453233232271
399	CHEK2	PLK1	0.0448507697497451
400	CHEK2	PRKAA1	0.0444420689430274
401	CHEK2	PRKACA	0.0220675570863591
402	CHEK2	PRKCA	0.0443746440194186
403	CHEK2	PRKCB	0.0250658042752967
404	CHEK2	PRKCD	0.0141347503089833
405	CHEK2	PRKCE	0.0314586824951846
406	CHEK2	PRKCI	0.0408535997716868
407	CHEK2	PRKD1	0.0408686214804863
408	CHEK2	PRKG1	0.0807218131154439
409	CHEK2	ROCK1	0.00495629360452199
410	CHEK2	RPS6KA1	0.0586719693859639
411	CHEK2	RPS6KA3	0.0293530721400508
412	CHEK2	RPS6KB1	0.00560804211643351
413	CHEK2	SGK1	0.0367687858591097
414	CHEK2	SRC	0.0192530277146865
415	CSNK2A1	DYRK1A	0.0342743371920076
416	CSNK2A1	DYRK2	-0.00523499708007158
417	CSNK2A1	GSK3B	0.000689489076354022
418	CSNK2A1	LYN	0.00466175330249818
419	CSNK2A1	MAPK1	0.0114322250409842
420	CSNK2A1	MAPK14	0.00870011719819175
421	CSNK2A1	MAPK8	-0.00452202841379012
422	CSNK2A1	MAPKAPK2	0.00374460992823877
423	CSNK2A1	MARK2	0.0537497632553681
424	CSNK2A1	MTOR	0.0121844220939824
425	CSNK2A1	PAK1	0.0198124756898235
426	CSNK2A1	PAK2	-0.00283709044148317
427	CSNK2A1	PLK1	-0.0119590288334077
428	CSNK2A1	PRKAA1	0.00533104202538226
429	CSNK2A1	PRKACA	0.0760152724353667
430	CSNK2A1	PRKCA	0.0401018749100359
431	CSNK2A1	PRKCB	0.015341956585651
432	CSNK2A1	PRKCD	0.0402688963148474
433	CSNK2A1	PRKCE	0.00560258834810412
434	CSNK2A1	PRKCI	0.0138684900926318
435	CSNK2A1	PRKD1	0.0219774455913875
436	CSNK2A1	PRKG1	0.00558954321296845
437	CSNK2A1	ROCK1	0.00531951816068066
438	CSNK2A1	RPS6KA1	0.0192702102048283
439	CSNK2A1	RPS6KA3	0.0344428072681371
440	CSNK2A1	RPS6KB1	0.0399087238435758
441	CSNK2A1	SGK1	0.0212918498015107
442	CSNK2A1	SRC	0.00714707855063423
443	DYRK1A	DYRK2	0.0141631962324666
444	DYRK1A	GSK3B	0.00913868550589747
445	DYRK1A	LYN	0.0228897151891143
446	DYRK1A	MAPK1	0.0485565744327499
447	DYRK1A	MAPK14	-0.00265197626036695
448	DYRK1A	MAPK8	0.0142333001242392
449	DYRK1A	MAPKAPK2	-0.00710108984382885
450	DYRK1A	MARK2	0.0163891964357656
451	DYRK1A	MTOR	-0.00775039178415327
452	DYRK1A	PAK1	0.0738374388194902
453	DYRK1A	PAK2	0.0204406764202858
454	DYRK1A	PLK1	0.0548034749492583
455	DYRK1A	PRKAA1	0.0216361112980383
456	DYRK1A	PRKACA	0.01716047275713
457	DYRK1A	PRKCA	0.045303261584035
458	DYRK1A	PRKCB	0.0262759020754828
459	DYRK1A	PRKCD	0.00889792253666677
460	DYRK1A	PRKCE	0.0167328154969546
461	DYRK1A	PRKCI	0.0126898449879356
462	DYRK1A	PRKD1	-0.00423872691301952
463	DYRK1A	PRKG1	0.0478279198799143
464	DYRK1A	ROCK1	-0.00136051684003746
465	DYRK1A	RPS6KA1	0.0053969598508008
466	DYRK1A	RPS6KA3	0.0130000912300741
467	DYRK1A	RPS6KB1	0.00861622844984034
468	DYRK1A	SGK1	0.0160745102718405
469	DYRK1A	SRC	0.00954976985735989
470	DYRK2	GSK3B	0.016924255442456
471	DYRK2	LYN	0.00519918998637792
472	DYRK2	MAPK1	0.0184947393433532
473	DYRK2	MAPK14	0.0457105572396266
474	DYRK2	MAPK8	0.0302490827371695
475	DYRK2	MAPKAPK2	0.0153431494295795
476	DYRK2	MARK2	-0.00824829116639059
477	DYRK2	MTOR	0.0404043126058671
478	DYRK2	PAK1	0.0268864752304303
479	DYRK2	PAK2	0.000692124504723779
480	DYRK2	PLK1	0.0196224399304725
481	DYRK2	PRKAA1	0.0476561487015683
482	DYRK2	PRKACA	0.0219413364451153
483	DYRK2	PRKCA	0.0225460867390019
484	DYRK2	PRKCB	0.00216198013366053
485	DYRK2	PRKCD	0.0237891030081396
486	DYRK2	PRKCE	0.0201265745984038
487	DYRK2	PRKCI	0.00607715874746617
488	DYRK2	PRKD1	0.0396414614344529
489	DYRK2	PRKG1	0.0127859826401444
490	DYRK2	ROCK1	-0.0059544869699657
491	DYRK2	RPS6KA1	0.00379275123985323
492	DYRK2	RPS6KA3	0.0155484373078956
493	DYRK2	RPS6KB1	0.0160682979488165
494	DYRK2	SGK1	0.0304361567563447
495	DYRK2	SRC	-0.0045208207665457
496	GSK3B	LYN	0.0251953495671717
497	GSK3B	MAPK1	0.0296914428836388
498	GSK3B	MAPK14	0.0252125866789594
499	GSK3B	MAPK8	0.0107471084009365
500	GSK3B	MAPKAPK2	0.0152078919354874
501	GSK3B	MARK2	0.00939409660625579
502	GSK3B	MTOR	0.0303917404678788
503	GSK3B	PAK1	0.00456882121303082
504	GSK3B	PAK2	0.0191373030331263
505	GSK3B	PLK1	0.0104218176933486
506	GSK3B	PRKAA1	0.0286081756895946
507	GSK3B	PRKACA	0.0258584688302346
508	GSK3B	PRKCA	0.0090758596277567
509	GSK3B	PRKCB	0.000281359255255964
510	GSK3B	PRKCD	-0.00632214846245738
511	GSK3B	PRKCE	0.00976874968733554
512	GSK3B	PRKCI	0.0230121509910202
513	GSK3B	PRKD1	0.0130388493261702
514	GSK3B	PRKG1	0.0173363106263036
515	GSK3B	ROCK1	0.00428600980779414
516	GSK3B	RPS6KA1	-0.00816398348000824
517	GSK3B	RPS6KA3	0.00911437947888594
518	GSK3B	RPS6KB1	-0.0232213917896669
519	GSK3B	SGK1	0.0258881864371592
520	GSK3B	SRC	0.0161582599211449
521	LYN	MAPK1	-0.00148897795503977
522	LYN	MAPK14	0.0284706335581468
523	LYN	MAPK8	0.0188210312130277
524	LYN	MAPKAPK2	-0.0144652778244705
525	LYN	MARK2	0.00276915887314644
526	LYN	MTOR	0.00957089330417382
527	LYN	PAK1	-0.00676582633927403
528	LYN	PAK2	0.0205390448618132
529	LYN	PLK1	0.0276054990957952
530	LYN	PRKAA1	0.0303684224071716
531	LYN	PRKACA	0.0143343073218354
532	LYN	PRKCA	0.0179577806490094
533	LYN	PRKCB	0.0359949629720511
534	LYN	PRKCD	0.00476343097291831
535	LYN	PRKCE	0.0294851568085068
536	LYN	PRKCI	0.0474137985372369
537	LYN	PRKD1	0.0138884020527641
538	LYN	PRKG1	0.0115028894545937
539	LYN	ROCK1	0.0393476028527626
540	LYN	RPS6KA1	0.0217525063904223
541	LYN	RPS6KA3	0.02705247383936
542	LYN	RPS6KB1	-0.00234134879308456
543	LYN	SGK1	0.0261437565870377
544	LYN	SRC	0.660262298616916
545	MAPK1	MAPK14	0.0279805726622424
546	MAPK1	MAPK8	0.0403390131580057
547	MAPK1	MAPKAPK2	0.00533839296504723
548	MAPK1	MARK2	0.0506693801055569
549	MAPK1	MTOR	0.0533256307568255
550	MAPK1	PAK1	-0.00957034477792895
551	MAPK1	PAK2	0.0125905597356439
552	MAPK1	PLK1	0.03219655535184
553	MAPK1	PRKAA1	0.00417445230861802
554	MAPK1	PRKACA	0.0023216495946663
555	MAPK1	PRKCA	0.0519631265408549
556	MAPK1	PRKCB	0.0207994347921332
557	MAPK1	PRKCD	0.0116843338550972
558	MAPK1	PRKCE	0.0170292888681445
559	MAPK1	PRKCI	0.012848841943109
560	MAPK1	PRKD1	0.0134227787781249
561	MAPK1	PRKG1	0.0183700755299974
562	MAPK1	ROCK1	0.0579987499847334
563	MAPK1	RPS6KA1	0.00304184705489519
564	MAPK1	RPS6KA3	0.0360763628051082
565	MAPK1	RPS6KB1	0.00881483931840066
566	MAPK1	SGK1	0.0510000890391584
567	MAPK1	SRC	-0.00257093061833835
568	MAPK14	MAPK8	0.0268459255160991
569	MAPK14	MAPKAPK2	0.0336801258973747
570	MAPK14	MARK2	-0.0265610829800362
571	MAPK14	MTOR	0.00516533005675157
572	MAPK14	PAK1	0.00909536362016183
573	MAPK14	PAK2	0.0023669446413539
574	MAPK14	PLK1	0.0332860126362089
575	MAPK14	PRKAA1	0.0575710813583896
576	MAPK14	PRKACA	0.0380219537069681
577	MAPK14	PRKCA	0.0654793961821696
578	MAPK14	PRKCB	0.0437343626490918
579	MAPK14	PRKCD	0.0560877726880307
580	MAPK14	PRKCE	0.0342377232813842
581	MAPK14	PRKCI	0.0158765206859641
582	MAPK14	PRKD1	0.0186861734337462
583	MAPK14	PRKG1	0.0271149047222217
584	MAPK14	ROCK1	0.0211468929130572
585	MAPK14	RPS6KA1	0.0559641404620841
586	MAPK14	RPS6KA3	0.0444075401842419
587	MAPK14	RPS6KB1	0.0412921271140583
588	MAPK14	SGK1	0.0479020921903697
589	MAPK14	SRC	0.0200040408550315
590	MAPK8	MAPKAPK2	0.0565484058006387
591	MAPK8	MARK2	0.0178837546419199
592	MAPK8	MTOR	0.0194555646860177
593	MAPK8	PAK1	-0.00258105594747704
594	MAPK8	PAK2	0.0211036113310819
595	MAPK8	PLK1	0.0383904800369894
596	MAPK8	PRKAA1	0.0268507395224677
597	MAPK8	PRKACA	0.0259040285964645
598	MAPK8	PRKCA	0.0348369902566557
599	MAPK8	PRKCB	0.0361274249640058
600	MAPK8	PRKCD	0.0370628413026388
601	MAPK8	PRKCE	0.0131148891224431
602	MAPK8	PRKCI	0.0138192367077199
603	MAPK8	PRKD1	0.0267627371346233
604	MAPK8	PRKG1	0.0311897787636664
605	MAPK8	ROCK1	0.00525361081392894
606	MAPK8	RPS6KA1	0.0172900763614674
607	MAPK8	RPS6KA3	0.0640556341642764
608	MAPK8	RPS6KB1	0.0111668353338299
609	MAPK8	SGK1	0.0132171157721039
610	MAPK8	SRC	0.00340911259377386
611	MAPKAPK2	MARK2	0.0118374774903653
612	MAPKAPK2	MTOR	0.00400920994652765
613	MAPKAPK2	PAK1	0.00209053926152514
614	MAPKAPK2	PAK2	0.102298868724866
615	MAPKAPK2	PLK1	0.0260590364015219
616	MAPKAPK2	PRKAA1	0.0202685949136061
617	MAPKAPK2	PRKACA	0.101067969950417
