gena	genb	mut.info
256	ATR	CHUK	0.13515612308749
257	ATR	CSNK1A1	0.0954517437607558
258	ATR	CSNK1D	0.130698629411743
259	ATR	CSNK2A1	0.130114251173087
260	ATR	DAPK1	0.0947307093018446
261	ATR	DYRK1A	0.0764210627318378
262	ATR	DYRK2	0.0843422567635548
263	ATR	EGFR	0.103605655616851
264	ATR	FYN	0.0914937030642542
265	ATR	GSK3B	0.0929824935678822
266	ATR	IKBKB	0.076616341267695
267	ATR	INSR	0.117125122178565
268	ATR	IRAK1	0.066928644080821
269	ATR	JAK2	0.150097391195847
270	ATR	LATS1	0.0964050508841887
271	ATR	LCK	0.0780681737087492
272	ATR	LYN	0.10169981552531
273	ATR	MAP2K1	0.0979765773495127
274	ATR	MAP2K4	0.0954378364668296
275	ATR	MAP3K5	0.101842814667526
276	ATR	MAP3K7	0.0899693829316353
277	ATR	MAP3K8	0.0885359254272204
278	ATR	MAPK1	0.118834676561371
279	ATR	MAPK11	0.0641576819877234
280	ATR	MAPK14	0.118850876687795
281	ATR	MAPK7	0.0811117931566252
282	ATR	MAPK8	0.104537975456278
283	ATR	MAPKAPK2	0.0984290073112759
284	ATR	MARK2	0.0833661048415397
285	ATR	MTOR	0.120025978170493
286	ATR	NEK6	0.10598157805625
287	ATR	PAK1	0.107161526004688
288	ATR	PAK2	0.0928276247778816
289	ATR	PAK4	0.0771028646876055
290	ATR	PDPK1	0.108310414328103
291	ATR	PIM1	0.0981668764386447
292	ATR	PLK1	0.16751144189457
293	ATR	PLK3	0.123347933697455
294	ATR	PRKAA1	0.0909216561395612
295	ATR	PRKACA	0.0740782612079554
296	ATR	PRKCA	0.0859717219519016
297	ATR	PRKCB	0.0834353301147734
298	ATR	PRKCD	0.13183965980385
299	ATR	PRKCE	0.0972238508622145
300	ATR	PRKCI	0.109413559609186
301	ATR	PRKCQ	0.0736135716838593
302	ATR	PRKCZ	0.102092992633954
303	ATR	PRKD1	0.092990766415725
304	ATR	PRKG1	0.0541734730594374
305	ATR	RET	0.126752563854147
306	ATR	ROCK1	0.112830604741312
307	ATR	RPS6KA1	0.0880981138545329
308	ATR	RPS6KA3	0.0784110226809105
309	ATR	RPS6KA5	0.0776320545461697
310	ATR	RPS6KB1	0.111858072758327
311	ATR	SGK1	0.113275686815365
312	ATR	SRC	0.079334813827304
313	ATR	STK11	0.0970331756866809
314	ATR	SYK	0.110102041780087
315	ATR	TBK1	0.120979891746065
316	ATR	TTK	0.0909630316112335
317	ATR	ULK1	0.105793733270001
318	ATR	VRK1	0.0755341304840167
319	AURKA	AURKB	0.124907952015231
320	AURKA	BRAF	0.113363321620815
321	AURKA	CAMK1	0.126540602932866
322	AURKA	CAMK2A	0.11143510031884
323	AURKA	CAMK2D	0.103826478787396
324	AURKA	CDC7	0.12353715863973
325	AURKA	CDK1	0.120730211098573
326	AURKA	CDK2	0.110294820558785
327	AURKA	CDK4	0.0999206293505548
328	AURKA	CDK5	0.143964292563235
329	AURKA	CDK7	0.0919935782426031
330	AURKA	CDK9	0.0747438166803502
331	AURKA	CHEK1	0.121500335190903
332	AURKA	CHEK2	0.106889654242611
333	AURKA	CHUK	0.0898776839567184
334	AURKA	CSNK1A1	0.073185139343956
335	AURKA	CSNK1D	0.126875516982157
336	AURKA	CSNK2A1	0.106299840289648
337	AURKA	DAPK1	0.0909882027985951
338	AURKA	DYRK1A	0.0875999277662105
339	AURKA	DYRK2	0.121554790664173
340	AURKA	EGFR	0.106899556811219
341	AURKA	FYN	0.0785350227957573
342	AURKA	GSK3B	0.112270606975055
343	AURKA	IKBKB	0.0977210425272914
344	AURKA	INSR	0.0960287521820136
345	AURKA	IRAK1	0.127834656417779
346	AURKA	JAK2	0.105101414544612
347	AURKA	LATS1	0.111801831156424
348	AURKA	LCK	0.0866802390204771
349	AURKA	LYN	0.0784983927131813
350	AURKA	MAP2K1	0.114119988357796
351	AURKA	MAP2K4	0.0928143764329157
352	AURKA	MAP3K5	0.10068674470298
353	AURKA	MAP3K7	0.105960979502047
354	AURKA	MAP3K8	0.0859778940569358
355	AURKA	MAPK1	0.0973469856122433
356	AURKA	MAPK11	0.0835448905657619
357	AURKA	MAPK14	0.0919029122545156
358	AURKA	MAPK7	0.0716451020309314
359	AURKA	MAPK8	0.144040130973389
360	AURKA	MAPKAPK2	0.0912830822111377
361	AURKA	MARK2	0.115227523721678
362	AURKA	MTOR	0.129188844016336
363	AURKA	NEK6	0.0924990781054666
364	AURKA	PAK1	0.0911085026842344
365	AURKA	PAK2	0.0868332583163203
366	AURKA	PAK4	0.114209458876227
367	AURKA	PDPK1	0.099536447150435
368	AURKA	PIM1	0.115306759920671
369	AURKA	PLK1	0.0809344465408715
370	AURKA	PLK3	0.101063736747281
371	AURKA	PRKAA1	0.111210359846636
372	AURKA	PRKACA	0.0925889950334939
373	AURKA	PRKCA	0.14542454857381
374	AURKA	PRKCB	0.122596347075495
375	AURKA	PRKCD	0.125817496816674
376	AURKA	PRKCE	0.0856998724977833
377	AURKA	PRKCI	0.0756579053011466
378	AURKA	PRKCQ	0.0958472196858455
379	AURKA	PRKCZ	0.0977880973996577
380	AURKA	PRKD1	0.112058674560268
381	AURKA	PRKG1	0.127254029537981
382	AURKA	RET	0.0958054449576471
383	AURKA	ROCK1	0.116265092959017
384	AURKA	RPS6KA1	0.101117266394235
385	AURKA	RPS6KA3	0.108177123705277
386	AURKA	RPS6KA5	0.12047945783202
387	AURKA	RPS6KB1	0.134174890893849
388	AURKA	SGK1	0.140278971005663
389	AURKA	SRC	0.123405778458514
390	AURKA	STK11	0.0842760158711164
391	AURKA	SYK	0.117968334081971
392	AURKA	TBK1	0.112836897092426
393	AURKA	TTK	0.0951298097708877
394	AURKA	ULK1	0.107634847641441
395	AURKA	VRK1	0.0897290943780202
396	AURKB	BRAF	0.116634527081432
397	AURKB	CAMK1	0.0875230306044146
398	AURKB	CAMK2A	0.0969301437398054
399	AURKB	CAMK2D	0.118824634242634
400	AURKB	CDC7	0.122032183968058
401	AURKB	CDK1	0.146416687339134
402	AURKB	CDK2	0.119226898751144
403	AURKB	CDK4	0.122897951362324
404	AURKB	CDK5	0.0861913681526465
405	AURKB	CDK7	0.153266141891715
406	AURKB	CDK9	0.114301969813298
407	AURKB	CHEK1	0.103608340373297
408	AURKB	CHEK2	0.144446270857616
409	AURKB	CHUK	0.164497435162611
410	AURKB	CSNK1A1	0.117656189551817
411	AURKB	CSNK1D	0.0827784909924842
412	AURKB	CSNK2A1	0.135553675954009
413	AURKB	DAPK1	0.134232008259779
414	AURKB	DYRK1A	0.0799427830808592
415	AURKB	DYRK2	0.088243631389084
416	AURKB	EGFR	0.0907104905966869
417	AURKB	FYN	0.0820141031448114
418	AURKB	GSK3B	0.128343592571935
419	AURKB	IKBKB	0.102887666258157
420	AURKB	INSR	0.0825933724712127
421	AURKB	IRAK1	0.0765177582157461
422	AURKB	JAK2	0.0819738349889239
423	AURKB	LATS1	0.0729318475619913
424	AURKB	LCK	0.119879964830305
425	AURKB	LYN	0.190487303891249
426	AURKB	MAP2K1	0.129785954594873
427	AURKB	MAP2K4	0.129770316609283
428	AURKB	MAP3K5	0.117470540132506
429	AURKB	MAP3K7	0.102033322336199
430	AURKB	MAP3K8	0.0822028455242041
431	AURKB	MAPK1	0.107307899973828
432	AURKB	MAPK11	0.0797491291438739
433	AURKB	MAPK14	0.0718118846344904
434	AURKB	MAPK7	0.0785428007794997
435	AURKB	MAPK8	0.0982618479190438
436	AURKB	MAPKAPK2	0.113599466160753
437	AURKB	MARK2	0.0662777271921633
438	AURKB	MTOR	0.113796607091149
439	AURKB	NEK6	0.100604569130203
440	AURKB	PAK1	0.0970156109505314
441	AURKB	PAK2	0.0751168960676201
442	AURKB	PAK4	0.112675668042632
443	AURKB	PDPK1	0.0928242861440354
444	AURKB	PIM1	0.112380799787136
445	AURKB	PLK1	0.0952860575183752
446	AURKB	PLK3	0.0977280360390904
447	AURKB	PRKAA1	0.118204782886331
448	AURKB	PRKACA	0.159658175599985
449	AURKB	PRKCA	0.13050070560899
450	AURKB	PRKCB	0.128699838330216
451	AURKB	PRKCD	0.131831905847212
452	AURKB	PRKCE	0.122809451103337
453	AURKB	PRKCI	0.0961951686066413
454	AURKB	PRKCQ	0.121729392348515
455	AURKB	PRKCZ	0.121261246632102
456	AURKB	PRKD1	0.0971823181130205
457	AURKB	PRKG1	0.117506731148545
458	AURKB	RET	0.0807028056911316
459	AURKB	ROCK1	0.103067500677967
460	AURKB	RPS6KA1	0.147523076473872
461	AURKB	RPS6KA3	0.127530752690496
462	AURKB	RPS6KA5	0.11635863522801
463	AURKB	RPS6KB1	0.17479789132093
464	AURKB	SGK1	0.130431308636872
465	AURKB	SRC	0.102421483594505
466	AURKB	STK11	0.125294719494094
467	AURKB	SYK	0.10500184895412
468	AURKB	TBK1	0.0994635436111166
469	AURKB	TTK	0.0988910870653372
470	AURKB	ULK1	0.0870344241483503
471	AURKB	VRK1	0.123273865212959
472	BRAF	CAMK1	0.104416791871847
473	BRAF	CAMK2A	0.156231311255325
474	BRAF	CAMK2D	0.117604520203639
475	BRAF	CDC7	0.0903805546011065
476	BRAF	CDK1	0.121919088585803
477	BRAF	CDK2	0.100474382752525
478	BRAF	CDK4	0.101021670122785
479	BRAF	CDK5	0.138737630954307
480	BRAF	CDK7	0.115401836223922
481	BRAF	CDK9	0.0753046411608889
482	BRAF	CHEK1	0.129817762232271
483	BRAF	CHEK2	0.118978687034987
484	BRAF	CHUK	0.0644238969739739
485	BRAF	CSNK1A1	0.108018840153748
486	BRAF	CSNK1D	0.0974016406047378
487	BRAF	CSNK2A1	0.0778294924062051
488	BRAF	DAPK1	0.120178934227211
489	BRAF	DYRK1A	0.0962495138445552
490	BRAF	DYRK2	0.0911089000415757
491	BRAF	EGFR	0.104564176631347
492	BRAF	FYN	0.113414154248472
493	BRAF	GSK3B	0.0910753804675082
494	BRAF	IKBKB	0.108915548029382
495	BRAF	INSR	0.108477969285171
496	BRAF	IRAK1	0.120596409757639
497	BRAF	JAK2	0.0879688141962349
498	BRAF	LATS1	0.166717918605372
499	BRAF	LCK	0.124699661856798
500	BRAF	LYN	0.13049768263488
501	BRAF	MAP2K1	0.0917586954495375
502	BRAF	MAP2K4	0.110067949905836
503	BRAF	MAP3K5	0.119229403910478
504	BRAF	MAP3K7	0.113700974018112
505	BRAF	MAP3K8	0.166509714026144
506	BRAF	MAPK1	0.126586323801217
507	BRAF	MAPK11	0.0873528510308104
508	BRAF	MAPK14	0.117971911400518
509	BRAF	MAPK7	0.0950843694157761
510	BRAF	MAPK8	0.113328362822765
511	BRAF	MAPKAPK2	0.0691467464715152
512	BRAF	MARK2	0.101265627880575
513	BRAF	MTOR	0.123610194750765
514	BRAF	NEK6	0.0903065490011632
515	BRAF	PAK1	0.160966099282938
516	BRAF	PAK2	0.112335981155346
517	BRAF	PAK4	0.108698312180956
518	BRAF	PDPK1	0.156417558545779
519	BRAF	PIM1	0.144552334233405
520	BRAF	PLK1	0.0968890223791505
521	BRAF	PLK3	0.0870777250593111
522	BRAF	PRKAA1	0.132569831348128
523	BRAF	PRKACA	0.123867644232648
524	BRAF	PRKCA	0.100968370808668
525	BRAF	PRKCB	0.108850544308974
526	BRAF	PRKCD	0.0820417195186334
527	BRAF	PRKCE	0.143348313217033
528	BRAF	PRKCI	0.212813190305584
529	BRAF	PRKCQ	0.0993229804957432
530	BRAF	PRKCZ	0.0964640070214964
531	BRAF	PRKD1	0.118696538208204
532	BRAF	PRKG1	0.115730287704261
533	BRAF	RET	0.117527989767463
534	BRAF	ROCK1	0.100194509986383
535	BRAF	RPS6KA1	0.115772367787674
536	BRAF	RPS6KA3	0.118178514372743
537	BRAF	RPS6KA5	0.0936229141981069
538	BRAF	RPS6KB1	0.105773391203878
539	BRAF	SGK1	0.138318405300287
540	BRAF	SRC	0.112756332728598
541	BRAF	STK11	0.123361705186323
542	BRAF	SYK	0.124686187635416
543	BRAF	TBK1	0.108328119316415
544	BRAF	TTK	0.0705552840780612
545	BRAF	ULK1	0.111973854999986
546	BRAF	VRK1	0.0862871545404502
547	CAMK1	CAMK2A	0.108126349848964
548	CAMK1	CAMK2D	0.113409191534557
549	CAMK1	CDC7	0.113058275043063
550	CAMK1	CDK1	0.106022194260374
551	CAMK1	CDK2	0.108730243539608
552	CAMK1	CDK4	0.0748465064613071
553	CAMK1	CDK5	0.101558453936396
554	CAMK1	CDK7	0.142653439120112
555	CAMK1	CDK9	0.101443494587693
556	CAMK1	CHEK1	0.105216226095519
557	CAMK1	CHEK2	0.102361657309556
558	CAMK1	CHUK	0.0744512872743837
559	CAMK1	CSNK1A1	0.101035806098219
560	CAMK1	CSNK1D	0.0953732006723502
561	CAMK1	CSNK2A1	0.193193239420831
562	CAMK1	DAPK1	0.102871352377338
563	CAMK1	DYRK1A	0.108717045219202
564	CAMK1	DYRK2	0.0780278425084751
565	CAMK1	EGFR	0.0934492825450524
566	CAMK1	FYN	0.108533200098297
567	CAMK1	GSK3B	0.118109776733109
568	CAMK1	IKBKB	0.0698676211040397
569	CAMK1	INSR	0.100064260492929
570	CAMK1	IRAK1	0.0989247842990979
571	CAMK1	JAK2	0.126415690939203
572	CAMK1	LATS1	0.117678287004551
573	CAMK1	LCK	0.119407845974954
574	CAMK1	LYN	0.13941362620415
575	CAMK1	MAP2K1	0.142321488428665
576	CAMK1	MAP2K4	0.155566636014755
577	CAMK1	MAP3K5	0.128026385937504
578	CAMK1	MAP3K7	0.10366024604554
579	CAMK1	MAP3K8	0.0848540602477303
580	CAMK1	MAPK1	0.086005686133086
581	CAMK1	MAPK11	0.0939481654433809
582	CAMK1	MAPK14	0.124147560434479
583	CAMK1	MAPK7	0.0726565916942317
584	CAMK1	MAPK8	0.085328805779457
585	CAMK1	MAPKAPK2	0.145852910421323
586	CAMK1	MARK2	0.0933703833425796
587	CAMK1	MTOR	0.0873740420592757
588	CAMK1	NEK6	0.0918873092426575
589	CAMK1	PAK1	0.112627424932243
590	CAMK1	PAK2	0.11078313193408
591	CAMK1	PAK4	0.0896475863520139
592	CAMK1	PDPK1	0.0887381802287339
593	CAMK1	PIM1	0.1013156894943
594	CAMK1	PLK1	0.0738348710152561
595	CAMK1	PLK3	0.116461735370419
596	CAMK1	PRKAA1	0.139496270528233
597	CAMK1	PRKACA	0.100554209325333
598	CAMK1	PRKCA	0.111867497141751
599	CAMK1	PRKCB	0.11849932938097
600	CAMK1	PRKCD	0.100876859761261
601	CAMK1	PRKCE	0.0944787166548027
602	CAMK1	PRKCI	0.085166650289497
603	CAMK1	PRKCQ	0.0913088485448528
604	CAMK1	PRKCZ	0.131452652170542
605	CAMK1	PRKD1	0.111699902770996
606	CAMK1	PRKG1	0.0800107833580133
607	CAMK1	RET	0.143821533117786
608	CAMK1	ROCK1	0.105326412564321
609	CAMK1	RPS6KA1	0.0946509787447471
610	CAMK1	RPS6KA3	0.131570205631433
611	CAMK1	RPS6KA5	0.0853981114762554
612	CAMK1	RPS6KB1	0.0806911058424289
613	CAMK1	SGK1	0.142988166735414
614	CAMK1	SRC	0.0871938792661204
615	CAMK1	STK11	0.0942933482143054
616	CAMK1	SYK	0.115838712750667
617	CAMK1	TBK1	0.129160389638438
618	CAMK1	TTK	0.101228386718768
619	CAMK1	ULK1	0.0960243287724598
620	CAMK1	VRK1	0.105433277266128
621	CAMK2A	CAMK2D	0.118764403067059
622	CAMK2A	CDC7	0.0807053365965196
623	CAMK2A	CDK1	0.123019991969739
624	CAMK2A	CDK2	0.137866824770455
625	CAMK2A	CDK4	0.131382130973805
626	CAMK2A	CDK5	0.115076524345684
627	CAMK2A	CDK7	0.10773251364963
628	CAMK2A	CDK9	0.0900531877739428
629	CAMK2A	CHEK1	0.0743233292240579
630	CAMK2A	CHEK2	0.0972865550243962
631	CAMK2A	CHUK	0.126665095411919
632	CAMK2A	CSNK1A1	0.0865253313056682
633	CAMK2A	CSNK1D	0.115812408887018
634	CAMK2A	CSNK2A1	0.139602893276157
635	CAMK2A	DAPK1	0.0987755016600529
636	CAMK2A	DYRK1A	0.107952318739988
637	CAMK2A	DYRK2	0.096448201674769
638	CAMK2A	EGFR	0.0855733368965836
639	CAMK2A	FYN	0.105117596464551
640	CAMK2A	GSK3B	0.123797617825997
641	CAMK2A	IKBKB	0.0908294334139397
642	CAMK2A	INSR	0.0700315568250898
643	CAMK2A	IRAK1	0.147264439425052
644	CAMK2A	JAK2	0.108429426463136
645	CAMK2A	LATS1	0.0960451678846832
646	CAMK2A	LCK	0.122952825316248
647	CAMK2A	LYN	0.0862589425600317
648	CAMK2A	MAP2K1	0.136854191460357
649	CAMK2A	MAP2K4	0.082332719669755
650	CAMK2A	MAP3K5	0.113223876408803
651	CAMK2A	MAP3K7	0.0998141827715444
652	CAMK2A	MAP3K8	0.0923626944191569
653	CAMK2A	MAPK1	0.0886675885001749
654	CAMK2A	MAPK11	0.0978820419013378
655	CAMK2A	MAPK14	0.106847784803823
656	CAMK2A	MAPK7	0.106688314435276
657	CAMK2A	MAPK8	0.0821996142628492
658	CAMK2A	MAPKAPK2	0.120280374555953
659	CAMK2A	MARK2	0.0966475173410184
660	CAMK2A	MTOR	0.158605327804354
661	CAMK2A	NEK6	0.092824791729694
662	CAMK2A	PAK1	0.145858435233645
