gena	genb	mut.info
133	BRAF	MAPK8	0.00214947025823342
134	BRAF	MAPKAPK2	0.00390596014285549
135	BRAF	MARK2	0.00562744840844243
136	BRAF	MTOR	0.00179645065940814
137	BRAF	PAK1	0.0266182982002618
138	BRAF	PAK2	3.45118183755488e-05
139	BRAF	PLK1	0.00152873747683824
140	BRAF	PRKAA1	0.00755375595311314
141	BRAF	PRKACA	0.00692011639895629
142	BRAF	PRKCA	0.00265305138116201
143	BRAF	PRKCB	0.00725441449424213
144	BRAF	PRKCD	0.0046415646996909
145	BRAF	PRKCE	0.0448701284739865
146	BRAF	PRKCI	0.0863876775393022
147	BRAF	PRKD1	0.0241205727011957
148	BRAF	PRKG1	0.00328599125229623
149	BRAF	ROCK1	0.00249505252819926
150	BRAF	RPS6KA1	0.00605887451533516
151	BRAF	RPS6KA3	0.02685193336902
152	BRAF	RPS6KB1	0.00348391712385077
153	BRAF	SGK1	0.00190286321373456
154	BRAF	SRC	0.00518865644584654
155	CAMK2A	CDK1	0.00280010481554616
156	CAMK2A	CDK2	0.00795990338898367
157	CAMK2A	CDK4	0.00200680036869105
158	CAMK2A	CDK5	0.000892407790757943
159	CAMK2A	CDK7	0.00531121318481009
160	CAMK2A	CHEK1	0.00616768700305403
161	CAMK2A	CHEK2	0.00360723069564184
162	CAMK2A	CSNK2A1	0.00168733672298949
163	CAMK2A	DYRK1A	0.00209083988435221
164	CAMK2A	DYRK2	0.00165466680947812
165	CAMK2A	GSK3B	0.00573597840634488
166	CAMK2A	LYN	0.00128886429083686
167	CAMK2A	MAPK1	0.00291125556542315
168	CAMK2A	MAPK14	0.00228257706439905
169	CAMK2A	MAPK8	0.00392304586030701
170	CAMK2A	MAPKAPK2	0.001560997788288
171	CAMK2A	MARK2	0.00124016279256534
172	CAMK2A	MTOR	0.00830771594693669
173	CAMK2A	PAK1	0.00110377063286116
174	CAMK2A	PAK2	0.00238551479508065
175	CAMK2A	PLK1	0.00399164774484717
176	CAMK2A	PRKAA1	0.00362951483403862
177	CAMK2A	PRKACA	0.00109082220378021
178	CAMK2A	PRKCA	0.00551839399603882
179	CAMK2A	PRKCB	0.00530155629817841
180	CAMK2A	PRKCD	0.00387542777050864
181	CAMK2A	PRKCE	0.00639558673742524
182	CAMK2A	PRKCI	0.00147015063826927
183	CAMK2A	PRKD1	0.005999898889268
184	CAMK2A	PRKG1	0.00637732388950774
185	CAMK2A	ROCK1	0.00352573212238205
186	CAMK2A	RPS6KA1	0.007294653898267
187	CAMK2A	RPS6KA3	0.00410108662636244
188	CAMK2A	RPS6KB1	0.000835870979078557
189	CAMK2A	SGK1	0.000652641684507849
190	CAMK2A	SRC	0.00380533217320611
191	CDK1	CDK2	0.189641661716485
192	CDK1	CDK4	0.0143033526668797
193	CDK1	CDK5	0.00438620710259663
194	CDK1	CDK7	0.00918481269097526
195	CDK1	CHEK1	0.00034450108810713
196	CDK1	CHEK2	0.00913407298742275
197	CDK1	CSNK2A1	0.0230750461957072
198	CDK1	DYRK1A	0.00140998881318311
199	CDK1	DYRK2	0.00344682569071075
200	CDK1	GSK3B	0.00782648699512478
201	CDK1	LYN	0.00191733327638133
202	CDK1	MAPK1	0.0210744435777119
203	CDK1	MAPK14	0.000795928902512344
204	CDK1	MAPK8	0.00318454051854733
205	CDK1	MAPKAPK2	0.00877264739935768
206	CDK1	MARK2	0.00684935827130939
207	CDK1	MTOR	0.012480245794606
208	CDK1	PAK1	0.000767783079264284
209	CDK1	PAK2	0.00419973739898261
210	CDK1	PLK1	0.0135598947149287
211	CDK1	PRKAA1	0.0123198196655716
212	CDK1	PRKACA	0.00464542965771741
213	CDK1	PRKCA	0.00270940005260556
214	CDK1	PRKCB	0.00490692007646842
215	CDK1	PRKCD	0.00564745828591651
216	CDK1	PRKCE	0.00195502663078173
217	CDK1	PRKCI	0.00245391385458937
218	CDK1	PRKD1	0.00888036953029658
219	CDK1	PRKG1	0.00586351587176903
220	CDK1	ROCK1	0.0045363118501438
221	CDK1	RPS6KA1	0.000841209390568309
222	CDK1	RPS6KA3	0.00894662809123492
223	CDK1	RPS6KB1	0.00260204258255836
224	CDK1	SGK1	0.00325004079503177
225	CDK1	SRC	0.00116086078493982
226	CDK2	CDK4	0.00729937340824449
227	CDK2	CDK5	0.00328351921882319
228	CDK2	CDK7	0.0122341268042838
229	CDK2	CHEK1	0.000685335718138447
230	CDK2	CHEK2	0.0031410328050443
231	CDK2	CSNK2A1	0.012939313475032
232	CDK2	DYRK1A	0.00277494316523796
233	CDK2	DYRK2	0.00548688909935535
234	CDK2	GSK3B	0.00620351749996129
235	CDK2	LYN	0.0051815027920048
236	CDK2	MAPK1	0.00381110916377558
237	CDK2	MAPK14	0.00274110964576924
238	CDK2	MAPK8	0.00388180862282717
239	CDK2	MAPKAPK2	0.010536434855644
240	CDK2	MARK2	0.0045349423452441
241	CDK2	MTOR	0.00525979240477081
242	CDK2	PAK1	0.000452700405017659
243	CDK2	PAK2	0.00493946101488163
244	CDK2	PLK1	0.0173777547666782
245	CDK2	PRKAA1	0.0135564388596796
246	CDK2	PRKACA	0.0120825936359692
247	CDK2	PRKCA	0.00663553667914041
248	CDK2	PRKCB	0.00512981180926264
249	CDK2	PRKCD	0.00776635637876666
250	CDK2	PRKCE	0.00321011235588653
251	CDK2	PRKCI	0.00171473051612292
252	CDK2	PRKD1	0.00434593126050853
253	CDK2	PRKG1	0.00894615794202203
254	CDK2	ROCK1	0.00332884954023083
255	CDK2	RPS6KA1	0.00391160759311937
256	CDK2	RPS6KA3	0.00516893404948959
257	CDK2	RPS6KB1	0.00541088522848465
258	CDK2	SGK1	0.00316995273479748
259	CDK2	SRC	0.00335495082342785
260	CDK4	CDK5	0.000907285560652227
261	CDK4	CDK7	0.00388182336352472
262	CDK4	CHEK1	0.013296515347875
263	CDK4	CHEK2	0.0156628153812939
264	CDK4	CSNK2A1	0.00399013462177056
265	CDK4	DYRK1A	0.0086067481464065
266	CDK4	DYRK2	0.00720748446376263
267	CDK4	GSK3B	0.00782047101776584
268	CDK4	LYN	0.00294986451083545
269	CDK4	MAPK1	0.00590282359118888
270	CDK4	MAPK14	0.00216169201778804
271	CDK4	MAPK8	0.00411926667184837
272	CDK4	MAPKAPK2	0.00297944096049463
273	CDK4	MARK2	0.00243761398112774
274	CDK4	MTOR	0.00234028259847818
275	CDK4	PAK1	0.000383804036937718
276	CDK4	PAK2	0.00412931652148707
277	CDK4	PLK1	0.003360854895603
278	CDK4	PRKAA1	0.000528234782506409
279	CDK4	PRKACA	0.00290921054550708
280	CDK4	PRKCA	0.000755607080122012
281	CDK4	PRKCB	0.00235889188039273
282	CDK4	PRKCD	0.00958623685379134
283	CDK4	PRKCE	0.00164787406256295
284	CDK4	PRKCI	0.00287653077355987
285	CDK4	PRKD1	0.00642300065941814
286	CDK4	PRKG1	0.0059341398892343
287	CDK4	ROCK1	0.00288684189055211
288	CDK4	RPS6KA1	0.00156406841230528
289	CDK4	RPS6KA3	0.00371782717138291
290	CDK4	RPS6KB1	0.00268119322183402
291	CDK4	SGK1	0.00440548126857188
292	CDK4	SRC	0.00501549018857617
293	CDK5	CDK7	0.00818279972782854
294	CDK5	CHEK1	0.00289085615194917
295	CDK5	CHEK2	0.00374929815122549
296	CDK5	CSNK2A1	0.00209339578025425
297	CDK5	DYRK1A	0.000851698176595583
298	CDK5	DYRK2	0.00020200749604804
299	CDK5	GSK3B	0.00274074791629975
300	CDK5	LYN	0.00157826587135901
301	CDK5	MAPK1	0.00599105031322633
302	CDK5	MAPK14	0.00132036953208647
303	CDK5	MAPK8	0.000666114550695873
304	CDK5	MAPKAPK2	0.00255599337737422
305	CDK5	MARK2	0.00129277981875831
306	CDK5	MTOR	0.00628543065845477
307	CDK5	PAK1	0.00135033604126811
308	CDK5	PAK2	0.00389945638461775
309	CDK5	PLK1	0.00497813763939359
310	CDK5	PRKAA1	0.00411673252804601
311	CDK5	PRKACA	0.00342400489525296
312	CDK5	PRKCA	0.00702330954196295
313	CDK5	PRKCB	0.00287664148420319
314	CDK5	PRKCD	0.00034993516899906
315	CDK5	PRKCE	0.00578202522736859
316	CDK5	PRKCI	0.00252703174317315
317	CDK5	PRKD1	0.00199043342105121
318	CDK5	PRKG1	0.00412215436027275
319	CDK5	ROCK1	0.00403155527194521
320	CDK5	RPS6KA1	0.00149485324846843
321	CDK5	RPS6KA3	0.0108048670928653
322	CDK5	RPS6KB1	0.00286222424038485
323	CDK5	SGK1	0.0050108133764768
324	CDK5	SRC	0.000489171084990581
325	CDK7	CHEK1	0.00265348068803828
326	CDK7	CHEK2	0.00683477387772413
327	CDK7	CSNK2A1	0.0338322310980814
328	CDK7	DYRK1A	0.00606978117844204
329	CDK7	DYRK2	0.00295465604827783
330	CDK7	GSK3B	0.0115267705624831
331	CDK7	LYN	0.00272644239664022
332	CDK7	MAPK1	0.00780331837001658
333	CDK7	MAPK14	0.00886239518900744
334	CDK7	MAPK8	0.00333963928079406
335	CDK7	MAPKAPK2	0.00224838663280913
336	CDK7	MARK2	0.00437399007185046
337	CDK7	MTOR	0.00312082923782153
338	CDK7	PAK1	0.00401352815443801
339	CDK7	PAK2	0.00364271571772612
340	CDK7	PLK1	0.00299376021754405
341	CDK7	PRKAA1	0.00183367738006357
342	CDK7	PRKACA	0.00935413768052751
343	CDK7	PRKCA	0.00161384283066734
344	CDK7	PRKCB	0.0031009324004696
345	CDK7	PRKCD	0.00215586249024291
346	CDK7	PRKCE	0.00566846113321606
347	CDK7	PRKCI	0.000727551996279274
348	CDK7	PRKD1	0.00336761769595473
349	CDK7	PRKG1	0.00655609329953144
350	CDK7	ROCK1	0.00245383877216732
351	CDK7	RPS6KA1	0.00268538150880104
352	CDK7	RPS6KA3	0.00352462685297095
353	CDK7	RPS6KB1	0.0077515242656494
354	CDK7	SGK1	0.00640999432935718
355	CDK7	SRC	0.00195111794458835
356	CHEK1	CHEK2	0.0174021192728162
357	CHEK1	CSNK2A1	0.00519776392660276
358	CHEK1	DYRK1A	0.00449628591566587
359	CHEK1	DYRK2	0.00182203153754124
360	CHEK1	GSK3B	0.00698859848149969
361	CHEK1	LYN	0.00105227615636672
362	CHEK1	MAPK1	0.00409731179343442
363	CHEK1	MAPK14	0.00377382703576767
364	CHEK1	MAPK8	0.00414800159116346
365	CHEK1	MAPKAPK2	0.00577132900781852
366	CHEK1	MARK2	0.00196177042046219
367	CHEK1	MTOR	0.00097993689166298
368	CHEK1	PAK1	0.0070169490759957
369	CHEK1	PAK2	0.00278508298874769
370	CHEK1	PLK1	0.00516143473697461
371	CHEK1	PRKAA1	0.000681121602577939
372	CHEK1	PRKACA	0.00189392756260265
373	CHEK1	PRKCA	0.00645029929576335
374	CHEK1	PRKCB	0.0049832170538604
375	CHEK1	PRKCD	0.000647216996428668
376	CHEK1	PRKCE	0.00318153063956306
377	CHEK1	PRKCI	0.00282248569604171
378	CHEK1	PRKD1	0.00133246138290311
379	CHEK1	PRKG1	0.00806735653377455
380	CHEK1	ROCK1	0.00617593289241736
381	CHEK1	RPS6KA1	0.00026481951320978
382	CHEK1	RPS6KA3	0.0040126636413369
383	CHEK1	RPS6KB1	0.00251157475400277
384	CHEK1	SGK1	0.00275042991841801
385	CHEK1	SRC	0.00551268370021596
386	CHEK2	CSNK2A1	0.00904929790175402
387	CHEK2	DYRK1A	0.0175760357572807
388	CHEK2	DYRK2	0.00338752405876352
389	CHEK2	GSK3B	0.00221903755894548
390	CHEK2	LYN	0.00243965607731766
391	CHEK2	MAPK1	0.00442387129290367
392	CHEK2	MAPK14	0.00699663601167355
393	CHEK2	MAPK8	0.00337682392158989
394	CHEK2	MAPKAPK2	0.00418716668595032
395	CHEK2	MARK2	0.00188040626583685
396	CHEK2	MTOR	0.00205990676532775
397	CHEK2	PAK1	0.00465288260981822
398	CHEK2	PAK2	0.000979204191072114
399	CHEK2	PLK1	0.00964517361456441
400	CHEK2	PRKAA1	0.00922512591662716
401	CHEK2	PRKACA	0.0028161005049574
402	CHEK2	PRKCA	0.00576899392935104
403	CHEK2	PRKCB	0.00287616402689306
404	CHEK2	PRKCD	0.00560864472159306
405	CHEK2	PRKCE	0.00484371112029969
406	CHEK2	PRKCI	0.000557385540123967
407	CHEK2	PRKD1	0.00521813496433676
408	CHEK2	PRKG1	0.0273154093133368
409	CHEK2	ROCK1	0.00370439974274905
410	CHEK2	RPS6KA1	0.00519684193405112
411	CHEK2	RPS6KA3	0.00173603067896533
412	CHEK2	RPS6KB1	0.00334411889795838
413	CHEK2	SGK1	0.00536751367942845
414	CHEK2	SRC	0.00600093228695631
415	CSNK2A1	DYRK1A	0.00060687056522557
416	CSNK2A1	DYRK2	0.00370321313975897
417	CSNK2A1	GSK3B	0.0125968407135195
418	CSNK2A1	LYN	0.00171943983356204
419	CSNK2A1	MAPK1	0.00413489191750127
420	CSNK2A1	MAPK14	0.000645015492939827
421	CSNK2A1	MAPK8	0.00135231973090377
422	CSNK2A1	MAPKAPK2	0.0033605524655167
423	CSNK2A1	MARK2	0.00211158856838978
424	CSNK2A1	MTOR	0.00580733831685798
425	CSNK2A1	PAK1	0.00277268537609565
426	CSNK2A1	PAK2	0.00278925200821512
427	CSNK2A1	PLK1	0.00354187800706907
428	CSNK2A1	PRKAA1	0.00307965433473889
429	CSNK2A1	PRKACA	0.00195266380989256
430	CSNK2A1	PRKCA	0.00268679034958819
431	CSNK2A1	PRKCB	0.00202168119919666
432	CSNK2A1	PRKCD	0.000967497350116808
433	CSNK2A1	PRKCE	0.000529268537983185
434	CSNK2A1	PRKCI	0.00406510245307956
435	CSNK2A1	PRKD1	0.00848055146240778
436	CSNK2A1	PRKG1	0.000719998443204695
437	CSNK2A1	ROCK1	0.00346676200490137
438	CSNK2A1	RPS6KA1	0.00511440362131044
439	CSNK2A1	RPS6KA3	0.00341323429487872
440	CSNK2A1	RPS6KB1	0.00873173659037896
441	CSNK2A1	SGK1	0.00462219931762853
442	CSNK2A1	SRC	0.00714760179475515
443	DYRK1A	DYRK2	0.00898749461945858
444	DYRK1A	GSK3B	0.000946001492021509
445	DYRK1A	LYN	0.00644594861186754
446	DYRK1A	MAPK1	0.00169004571668285
447	DYRK1A	MAPK14	0.000711978449558615
448	DYRK1A	MAPK8	0.00432304900446745
449	DYRK1A	MAPKAPK2	0.00120686466747344
450	DYRK1A	MARK2	0.00596431148015952
451	DYRK1A	MTOR	0.0022565277820128
452	DYRK1A	PAK1	0.00383864403633716
453	DYRK1A	PAK2	0.00226454059971282
454	DYRK1A	PLK1	0.00671682730766499
455	DYRK1A	PRKAA1	0.00129028339258408
456	DYRK1A	PRKACA	0.00119528605683694
457	DYRK1A	PRKCA	0.00274544586965497
458	DYRK1A	PRKCB	0.00120998776186187
459	DYRK1A	PRKCD	0.00686760546452536
460	DYRK1A	PRKCE	0.00765393073795817
461	DYRK1A	PRKCI	0.00326536860376425
462	DYRK1A	PRKD1	0.00220190415297772
463	DYRK1A	PRKG1	0.0039523129682637
464	DYRK1A	ROCK1	0.00142189465676257
465	DYRK1A	RPS6KA1	0.000125833402288222
466	DYRK1A	RPS6KA3	0.0028442106639428
467	DYRK1A	RPS6KB1	0.00330620329576359
468	DYRK1A	SGK1	0.00561437987471169
469	DYRK1A	SRC	0.00307997642888402
470	DYRK2	GSK3B	0.00316040267648443
471	DYRK2	LYN	0.00445547926748979
472	DYRK2	MAPK1	0.00771788206481716
473	DYRK2	MAPK14	0.00141328476779012
474	DYRK2	MAPK8	0.00810084772907071
475	DYRK2	MAPKAPK2	0.00483576869963809
476	DYRK2	MARK2	0.00393470764014925
477	DYRK2	MTOR	0.0053938897684338
478	DYRK2	PAK1	0.000739842549566383
479	DYRK2	PAK2	0.00188360366095974
480	DYRK2	PLK1	0.000948249881069785
481	DYRK2	PRKAA1	0.00217432551942309
482	DYRK2	PRKACA	0.00308669676589002
483	DYRK2	PRKCA	0.00571772601661635
484	DYRK2	PRKCB	0.000708355391169313
485	DYRK2	PRKCD	0.00840507189355755
486	DYRK2	PRKCE	0.00559054990926633
487	DYRK2	PRKCI	0.00296099875516287
488	DYRK2	PRKD1	9.87734011355101e-05
489	DYRK2	PRKG1	0.00127587234788251
490	DYRK2	ROCK1	0.000626427063617818
491	DYRK2	RPS6KA1	0.00611581250630522
492	DYRK2	RPS6KA3	0.00263958504661232
493	DYRK2	RPS6KB1	0.003411505992025
494	DYRK2	SGK1	0.00362666605615836
495	DYRK2	SRC	0.00188989412043927
496	GSK3B	LYN	0.00325980945446602
497	GSK3B	MAPK1	0.00538271847204008
498	GSK3B	MAPK14	0.00843018887135294
499	GSK3B	MAPK8	0.00860341717533153
500	GSK3B	MAPKAPK2	0.00170294022866813
501	GSK3B	MARK2	0.00342352116525113
502	GSK3B	MTOR	0.00511925496906684
503	GSK3B	PAK1	0.00158805570636655
504	GSK3B	PAK2	0.00559685645960872
505	GSK3B	PLK1	0.00493066112415796
506	GSK3B	PRKAA1	0.00406504598557511
507	GSK3B	PRKACA	0.00556965433318091
508	GSK3B	PRKCA	0.00810576390244222
509	GSK3B	PRKCB	0.000910845976494379
510	GSK3B	PRKCD	0.00299515323047927
511	GSK3B	PRKCE	0.00111760418394535
512	GSK3B	PRKCI	0.000676807560848758
513	GSK3B	PRKD1	0.00271690733410956
514	GSK3B	PRKG1	0.00275417947252876
515	GSK3B	ROCK1	0.000459494143010275
516	GSK3B	RPS6KA1	0.0027638077524994
517	GSK3B	RPS6KA3	0.00210364967440935
518	GSK3B	RPS6KB1	0.000965751911409463
519	GSK3B	SGK1	0.00398903496293634
520	GSK3B	SRC	0.00289592026433727
521	LYN	MAPK1	0.00184579245999394
522	LYN	MAPK14	0.00487931540180497
523	LYN	MAPK8	0.00205349168293267
524	LYN	MAPKAPK2	0.000923655334440276
525	LYN	MARK2	0.00320265395564689
526	LYN	MTOR	0.00895938033414811
527	LYN	PAK1	0.00275336301279339
528	LYN	PAK2	0.00709742994845097
529	LYN	PLK1	0.00146527834423793
530	LYN	PRKAA1	0.00156098256779025
531	LYN	PRKACA	0.00217665859728022
532	LYN	PRKCA	0.00348895034860508
533	LYN	PRKCB	0.00763175143557593
534	LYN	PRKCD	0.00502094564371625
535	LYN	PRKCE	0.00602017221719553
536	LYN	PRKCI	0.00433334694532217
537	LYN	PRKD1	0.000742396927318367
538	LYN	PRKG1	0.00157579565088106
539	LYN	ROCK1	0.0048090483702854
540	LYN	RPS6KA1	0.00294935337729552
541	LYN	RPS6KA3	0.00565497878443111
542	LYN	RPS6KB1	0.00356448694333711
543	LYN	SGK1	0.0107497472859395
544	LYN	SRC	0.10090068994587
545	MAPK1	MAPK14	0.012595960492658
546	MAPK1	MAPK8	0.0051216876298632
547	MAPK1	MAPKAPK2	0.00449633291139673
548	MAPK1	MARK2	0.00185348413296538
549	MAPK1	MTOR	0.00475217648144977
550	MAPK1	PAK1	0.0029142803680875
551	MAPK1	PAK2	0.00127648287747117
552	MAPK1	PLK1	0.00430742866462719
553	MAPK1	PRKAA1	0.0057384526255797
554	MAPK1	PRKACA	0.00700896717105781
555	MAPK1	PRKCA	0.0065901374858397
556	MAPK1	PRKCB	0.00512404776260578
557	MAPK1	PRKCD	0.00843447028055877
558	MAPK1	PRKCE	0.0122401163099033
559	MAPK1	PRKCI	0.0026171710250642
560	MAPK1	PRKD1	0.0003303122216467
561	MAPK1	PRKG1	0.0129193396238545
562	MAPK1	ROCK1	0.00146404010042556
563	MAPK1	RPS6KA1	0.00121160237433848
564	MAPK1	RPS6KA3	0.00354794885895959
565	MAPK1	RPS6KB1	0.00410350446720376
566	MAPK1	SGK1	0.00251466221592711
567	MAPK1	SRC	0.00272186571662836
568	MAPK14	MAPK8	0.00474281815719824
569	MAPK14	MAPKAPK2	0.00168781282219665
570	MAPK14	MARK2	0.000384047463915849
571	MAPK14	MTOR	0.0019048125143577
572	MAPK14	PAK1	0.00308868827467368
573	MAPK14	PAK2	0.00147337844297013
574	MAPK14	PLK1	0.00244366271638086
575	MAPK14	PRKAA1	0.00562086908147297
576	MAPK14	PRKACA	0.00972605128312942
577	MAPK14	PRKCA	0.000751563117619369
578	MAPK14	PRKCB	0.00253987523183064
579	MAPK14	PRKCD	0.00265260298323966
580	MAPK14	PRKCE	0.00134116256957295
581	MAPK14	PRKCI	0.000631875004639681
582	MAPK14	PRKD1	0.00537060765238007
583	MAPK14	PRKG1	0.00884570070066903
584	MAPK14	ROCK1	0.00101663307994748
585	MAPK14	RPS6KA1	0.00270701551173591
586	MAPK14	RPS6KA3	0.0124929831351279
587	MAPK14	RPS6KB1	0.00233445709399671
588	MAPK14	SGK1	0.00226980618214601
589	MAPK14	SRC	0.00442657862454165
590	MAPK8	MAPKAPK2	0.0022962528268442
591	MAPK8	MARK2	0.00381703530843236
592	MAPK8	MTOR	0.00327203260252684
593	MAPK8	PAK1	0.00384646118872922
594	MAPK8	PAK2	0.000538962804117915
595	MAPK8	PLK1	0.00366304975723608
596	MAPK8	PRKAA1	0.0024407486529352
597	MAPK8	PRKACA	0.00202536563749334
598	MAPK8	PRKCA	0.0117516760116931
599	MAPK8	PRKCB	0.00349119284421828
600	MAPK8	PRKCD	0.00867114923482948
601	MAPK8	PRKCE	0.00277914980050209
602	MAPK8	PRKCI	0.00384415925981774
603	MAPK8	PRKD1	0.00368496292670528
604	MAPK8	PRKG1	0.00296553081708684
605	MAPK8	ROCK1	0.00321311583808281
606	MAPK8	RPS6KA1	0.0018644911338459
607	MAPK8	RPS6KA3	0.00667360262458327
608	MAPK8	RPS6KB1	0.00117972760789975
609	MAPK8	SGK1	0.0018954588398552
610	MAPK8	SRC	0.000409674041430996
611	MAPKAPK2	MARK2	0.00127232085505113
612	MAPKAPK2	MTOR	0.00338634550817574
613	MAPKAPK2	PAK1	0.00465137129963011
614	MAPKAPK2	PAK2	0.020206813541221
615	MAPKAPK2	PLK1	0.00143591842385149
616	MAPKAPK2	PRKAA1	0.000976527766511026
617	MAPKAPK2	PRKACA	0.0180506988099296
618	MAPKAPK2	PRKCA	0.0193578009832409
619	MAPKAPK2	PRKCB	0.00467547868859874
