gena	genb	mut.info
71	ABL1	PRKCD	0.075194951992374
72	ABL1	PRKCE	0.133361111244545
73	ABL1	PRKCI	0.0847166013843093
74	ABL1	PRKCQ	0.135988134245029
75	ABL1	PRKCZ	0.0959297881553329
76	ABL1	PRKD1	0.0329703729945514
77	ABL1	PRKG1	0.0899984166740029
78	ABL1	RET	0.206489038436361
79	ABL1	ROCK1	0.0390103982022358
80	ABL1	RPS6KA1	0.0511975508350173
81	ABL1	RPS6KA3	0.0762942920392176
82	ABL1	RPS6KA5	0.09839780622164
83	ABL1	RPS6KB1	0.115220353434386
84	ABL1	SGK1	0.031789714986683
85	ABL1	SRC	0.209195785764646
86	ABL1	STK11	0.0329108508139129
87	ABL1	STK4	0.0658621393404277
88	ABL1	SYK	0.132562760226088
89	ABL1	TBK1	0.0822651338246954
90	ABL1	TTK	0.0685087406108633
91	ABL1	ULK1	0.108646964924375
92	ABL1	VRK1	0.132874322358262
93	ADRBK1	AKT1	0.0799223736384214
94	ADRBK1	ATM	0.0355087501588995
95	ADRBK1	ATR	0.0632496408491838
96	ADRBK1	AURKA	0.0750622099189151
97	ADRBK1	AURKB	0.0961600446636295
98	ADRBK1	BMX	0.230717736614457
99	ADRBK1	BRAF	0.0723392852634483
100	ADRBK1	BTK	0.10879104906051
101	ADRBK1	CAMK1	0.049824198057423
102	ADRBK1	CAMK2A	0.125829003642323
103	ADRBK1	CAMK2D	0.139003425622238
104	ADRBK1	CDC7	0.103597981646863
105	ADRBK1	CDK1	0.0760384322265932
106	ADRBK1	CDK2	0.0917477827291426
107	ADRBK1	CDK4	0.0665736938095205
108	ADRBK1	CDK5	0.150370359639216
109	ADRBK1	CDK7	0.0516312336109017
110	ADRBK1	CDK9	0.073555249831708
111	ADRBK1	CHEK1	0.0976522276349163
112	ADRBK1	CHEK2	0.110046840711549
113	ADRBK1	CHUK	0.0549448937534271
114	ADRBK1	CSNK1A1	0.0851864230363608
115	ADRBK1	CSNK1D	0.0742926141741642
116	ADRBK1	CSNK2A1	0.102163107992003
117	ADRBK1	DAPK1	0.0487670752645593
118	ADRBK1	DYRK1A	0.0402751400384078
119	ADRBK1	DYRK2	0.0862840998639394
120	ADRBK1	EGFR	0.0406576863565156
121	ADRBK1	ERBB2	0.097289109519954
122	ADRBK1	FER	0.0551850835004211
123	ADRBK1	FYN	0.0741711070478752
124	ADRBK1	GRK4	0.521689209073979
125	ADRBK1	GSK3B	0.153103146390786
126	ADRBK1	HCK	0.0887944532445561
127	ADRBK1	IKBKB	0.0606552676848935
128	ADRBK1	INSR	0.124759285123983
129	ADRBK1	IRAK1	0.0677949710481669
130	ADRBK1	JAK2	0.0286838365967657
131	ADRBK1	LATS1	0.0545881985706549
132	ADRBK1	LCK	0.0390752397297685
133	ADRBK1	LYN	0.132276388060901
134	ADRBK1	MAP2K1	0.0860646264144287
135	ADRBK1	MAP2K4	0.118090732349914
136	ADRBK1	MAP3K5	0.0476253545504175
137	ADRBK1	MAP3K7	0.0337116070782346
138	ADRBK1	MAP3K8	0.127099416812492
139	ADRBK1	MAPK1	0.0589590063034771
140	ADRBK1	MAPK11	0.0497295276685707
141	ADRBK1	MAPK14	0.0512431404287814
142	ADRBK1	MAPK7	0.0693166461482679
143	ADRBK1	MAPK8	0.031599910039076
144	ADRBK1	MAPKAPK2	0.0684275831631336
145	ADRBK1	MARK2	0.0948287600567759
146	ADRBK1	MELK	0.061684366051908
147	ADRBK1	MET	0.0989283581048825
148	ADRBK1	MTOR	0.0534129245627302
149	ADRBK1	NEK6	0.107269455165485
150	ADRBK1	PAK1	0.040806617107175
151	ADRBK1	PAK2	0.0662798445877142
152	ADRBK1	PAK4	0.044932854897517
153	ADRBK1	PDGFRB	0.107666236387521
154	ADRBK1	PDPK1	0.0786621978026885
155	ADRBK1	PIM1	0.0733372072728127
156	ADRBK1	PLK1	0.098183058639433
157	ADRBK1	PLK3	0.184272915416893
158	ADRBK1	PRKAA1	0.112546540638939
159	ADRBK1	PRKACA	0.105952057849503
160	ADRBK1	PRKCA	0.108185420919107
161	ADRBK1	PRKCB	0.0413210942872384
162	ADRBK1	PRKCD	0.0837838842536582
163	ADRBK1	PRKCE	0.0857975576075574
164	ADRBK1	PRKCI	0.0721627152044291
165	ADRBK1	PRKCQ	0.066506460487922
166	ADRBK1	PRKCZ	0.080410614556186
167	ADRBK1	PRKD1	0.0391252348491569
168	ADRBK1	PRKG1	0.0563036024791388
169	ADRBK1	RET	0.149377635531907
170	ADRBK1	ROCK1	0.0616916305892459
171	ADRBK1	RPS6KA1	0.066270964627809
172	ADRBK1	RPS6KA3	0.0989709653601549
173	ADRBK1	RPS6KA5	0.0270916680018294
174	ADRBK1	RPS6KB1	0.0846944516912886
175	ADRBK1	SGK1	0.0616623308056687
176	ADRBK1	SRC	0.125856957471659
177	ADRBK1	STK11	0.0507423003552701
178	ADRBK1	STK4	0.0992500463131036
179	ADRBK1	SYK	0.0788782945491713
180	ADRBK1	TBK1	0.0607717710124249
181	ADRBK1	TTK	0.0847681687518862
182	ADRBK1	ULK1	0.0895674897183003
183	ADRBK1	VRK1	0.0610053249054188
184	AKT1	ATM	0.0367282302078751
185	AKT1	ATR	0.0389339377182947
186	AKT1	AURKA	0.0347146268279324
187	AKT1	AURKB	0.0561164313802851
188	AKT1	BMX	0.15192148656967
189	AKT1	BRAF	0.0515892036524592
190	AKT1	BTK	0.103006424608356
191	AKT1	CAMK1	0.082957356316617
192	AKT1	CAMK2A	0.0956848621484729
193	AKT1	CAMK2D	0.0684398289780206
194	AKT1	CDC7	0.0927995166108024
195	AKT1	CDK1	0.0766438682298825
196	AKT1	CDK2	0.0980594444802856
197	AKT1	CDK4	0.0519732300222207
198	AKT1	CDK5	0.0619028429402744
199	AKT1	CDK7	0.0930354413199352
200	AKT1	CDK9	0.0945504856242492
201	AKT1	CHEK1	0.0567435970684338
202	AKT1	CHEK2	0.0338443541685836
203	AKT1	CHUK	0.0746889649746598
204	AKT1	CSNK1A1	0.0394118264599923
205	AKT1	CSNK1D	0.0743613296759378
206	AKT1	CSNK2A1	0.139939624183544
207	AKT1	DAPK1	0.0873074786222761
208	AKT1	DYRK1A	0.0209271190236744
209	AKT1	DYRK2	0.0606233737055719
210	AKT1	EGFR	0.0463919594702249
211	AKT1	ERBB2	0.0855573865959589
212	AKT1	FER	0.0689463689689989
213	AKT1	FYN	0.045175899134823
214	AKT1	GRK4	0.13372521330024
215	AKT1	GSK3B	0.0738674544996534
216	AKT1	HCK	0.0704842399735792
217	AKT1	IKBKB	0.0779317705136862
218	AKT1	INSR	0.0639558347625915
219	AKT1	IRAK1	0.0790712993530751
220	AKT1	JAK2	0.0937888753893881
221	AKT1	LATS1	0.0439537201941955
222	AKT1	LCK	0.0393060019858953
223	AKT1	LYN	0.0654484477666495
224	AKT1	MAP2K1	0.088226609631838
225	AKT1	MAP2K4	0.0740922362979819
226	AKT1	MAP3K5	0.0816158366429258
227	AKT1	MAP3K7	0.020121140172662
228	AKT1	MAP3K8	0.0450881059535289
229	AKT1	MAPK1	0.0264174812496556
230	AKT1	MAPK11	0.0407767804711519
231	AKT1	MAPK14	0.0584554522621956
232	AKT1	MAPK7	0.0676811896805116
233	AKT1	MAPK8	0.0589772318406574
234	AKT1	MAPKAPK2	0.084459146089281
235	AKT1	MARK2	0.087284218244418
236	AKT1	MELK	0.0593232640090999
237	AKT1	MET	0.0718062193634208
238	AKT1	MTOR	0.025577967721059
239	AKT1	NEK6	0.102621232635987
240	AKT1	PAK1	0.0479243628801376
241	AKT1	PAK2	0.0664484847376654
242	AKT1	PAK4	0.0706874512201425
243	AKT1	PDGFRB	0.0515908619892351
244	AKT1	PDPK1	0.115307565861784
245	AKT1	PIM1	0.0786558132250756
246	AKT1	PLK1	0.0884011211432703
247	AKT1	PLK3	0.0788363391766231
248	AKT1	PRKAA1	0.0609277167644882
249	AKT1	PRKACA	0.0935625555699411
250	AKT1	PRKCA	0.164619611055799
251	AKT1	PRKCB	0.0518708051633991
252	AKT1	PRKCD	0.100683822297285
253	AKT1	PRKCE	0.087650339539747
254	AKT1	PRKCI	0.0714121573751996
255	AKT1	PRKCQ	0.0878128548656925
256	AKT1	PRKCZ	0.134030552754651
257	AKT1	PRKD1	0.0355452142357309
258	AKT1	PRKG1	0.0790215206082761
259	AKT1	RET	0.0885309232089564
260	AKT1	ROCK1	0.0582269106259603
261	AKT1	RPS6KA1	0.0630351877225666
262	AKT1	RPS6KA3	0.172279864599672
263	AKT1	RPS6KA5	0.11383219958305
264	AKT1	RPS6KB1	0.0940666484612467
265	AKT1	SGK1	0.0467073375920357
266	AKT1	SRC	0.0954829714169803
267	AKT1	STK11	0.083556771603039
268	AKT1	STK4	0.0231746786374107
269	AKT1	SYK	0.0576495486313426
270	AKT1	TBK1	0.0774882434608566
271	AKT1	TTK	0.107915914613747
272	AKT1	ULK1	0.0668358773725957
273	AKT1	VRK1	0.106266666407835
274	ATM	ATR	0.143083410482786
275	ATM	AURKA	0.0823035153213736
276	ATM	AURKB	0.0817391899156301
277	ATM	BMX	0.0784279891801871
278	ATM	BRAF	0.102678974804138
279	ATM	BTK	0.0869162535233627
280	ATM	CAMK1	0.0601065844050659
281	ATM	CAMK2A	0.0783451733848635
282	ATM	CAMK2D	0.110398248432889
283	ATM	CDC7	0.0792797280701332
284	ATM	CDK1	0.143130435837785
285	ATM	CDK2	0.158879008800829
286	ATM	CDK4	0.147293421183571
287	ATM	CDK5	0.0847253932544216
288	ATM	CDK7	0.0714949089572245
289	ATM	CDK9	0.121304847282943
290	ATM	CHEK1	0.115209104055023
291	ATM	CHEK2	0.104024783540479
292	ATM	CHUK	0.0698806770010645
293	ATM	CSNK1A1	0.0438832613511697
294	ATM	CSNK1D	0.0641666738067275
295	ATM	CSNK2A1	0.0739746368929142
296	ATM	DAPK1	0.0731656402255556
297	ATM	DYRK1A	0.0102912637643695
298	ATM	DYRK2	0.100308861933256
299	ATM	EGFR	0.0435107211683778
300	ATM	ERBB2	0.155897523159639
301	ATM	FER	0.195312022583093
302	ATM	FYN	0.0522471970563738
303	ATM	GRK4	0.0772055998214367
304	ATM	GSK3B	0.0633304751257509
305	ATM	HCK	0.120961516557724
306	ATM	IKBKB	0.134622638497554
307	ATM	INSR	0.140710714980405
308	ATM	IRAK1	0.078421198729826
309	ATM	JAK2	0.0588275548005157
310	ATM	LATS1	0.0684813944876397
311	ATM	LCK	0.0859102988937139
312	ATM	LYN	0.109886058300172
313	ATM	MAP2K1	0.0424830686429023
314	ATM	MAP2K4	0.0404815043701783
315	ATM	MAP3K5	0.0608523502516598
316	ATM	MAP3K7	0.0344091119387517
317	ATM	MAP3K8	0.0742912309969164
318	ATM	MAPK1	0.0853764042484282
319	ATM	MAPK11	0.0675007451517207
320	ATM	MAPK14	0.0842571019593246
321	ATM	MAPK7	0.0903563323393302
322	ATM	MAPK8	0.0092645648221219
323	ATM	MAPKAPK2	0.0424495614737914
324	ATM	MARK2	0.0983576933281762
325	ATM	MELK	0.145857548347267
326	ATM	MET	0.090055385284133
327	ATM	MTOR	0.0502766727873412
328	ATM	NEK6	0.104245055952051
329	ATM	PAK1	0.0705754348132119
330	ATM	PAK2	0.0873929060843555
331	ATM	PAK4	0.0680537982444687
332	ATM	PDGFRB	0.12936497979233
333	ATM	PDPK1	0.0570441393635885
334	ATM	PIM1	0.136325864647594
335	ATM	PLK1	0.118394713071377
336	ATM	PLK3	0.0722466390688208
337	ATM	PRKAA1	0.124290795561262
338	ATM	PRKACA	0.0755831030177956
339	ATM	PRKCA	0.0522912299002369
340	ATM	PRKCB	0.102097532613437
341	ATM	PRKCD	0.0643387944800797
342	ATM	PRKCE	0.106534389986989
343	ATM	PRKCI	0.0541762112262281
344	ATM	PRKCQ	0.0659488525385399
345	ATM	PRKCZ	0.146583751167296
346	ATM	PRKD1	0.0331282307851479
347	ATM	PRKG1	0.0405327588909801
348	ATM	RET	0.0889001545952657
349	ATM	ROCK1	0.0634816937828728
350	ATM	RPS6KA1	0.04180993047548
351	ATM	RPS6KA3	0.0773697888692069
352	ATM	RPS6KA5	0.0634467383589055
353	ATM	RPS6KB1	0.0651702599525499
354	ATM	SGK1	0.101798957772841
355	ATM	SRC	0.121523477999689
356	ATM	STK11	0.104709129427702
357	ATM	STK4	0.0690506157621251
358	ATM	SYK	0.0942968423525543
359	ATM	TBK1	0.0698910525740515
360	ATM	TTK	0.119730798698121
361	ATM	ULK1	0.0636247884675503
362	ATM	VRK1	0.0797169796756441
363	ATR	AURKA	0.0235114013729278
364	ATR	AURKB	0.0379317826603449
365	ATR	BMX	0.0686516977644227
366	ATR	BRAF	0.0407090056262165
367	ATR	BTK	0.0651700780169473
368	ATR	CAMK1	0.107473517931773
369	ATR	CAMK2A	0.0648247080203666
370	ATR	CAMK2D	0.0497938180224393
371	ATR	CDC7	0.107979114967605
372	ATR	CDK1	0.0725530525550582
373	ATR	CDK2	0.116065808379168
374	ATR	CDK4	0.0941889266752955
375	ATR	CDK5	0.0670725300726658
376	ATR	CDK7	0.133492453291685
377	ATR	CDK9	0.0323990431898777
378	ATR	CHEK1	0.0796959676930347
379	ATR	CHEK2	0.056236558248798
380	ATR	CHUK	0.0529747033918468
381	ATR	CSNK1A1	0.0222638311305854
382	ATR	CSNK1D	0.0766877923461933
383	ATR	CSNK2A1	0.128176572429052
384	ATR	DAPK1	0.0248685942281295
385	ATR	DYRK1A	0.0349186935032155
386	ATR	DYRK2	0.0384478154514443
387	ATR	EGFR	0.0427373059501917
388	ATR	ERBB2	0.0922903766790095
389	ATR	FER	0.0657103349372097
390	ATR	FYN	0.0418170933923192
391	ATR	GRK4	0.0538654659189874
392	ATR	GSK3B	0.0575742076481158
393	ATR	HCK	0.0590407759676945
394	ATR	IKBKB	0.0746943221303833
395	ATR	INSR	0.117809104079701
396	ATR	IRAK1	0.0275670248327624
397	ATR	JAK2	0.0381616222503589
398	ATR	LATS1	0.10028053886442
399	ATR	LCK	0.0525579200961808
400	ATR	LYN	0.0789875820650536
401	ATR	MAP2K1	0.0886568475762881
402	ATR	MAP2K4	0.0908860653065231
403	ATR	MAP3K5	0.0346270393034001
404	ATR	MAP3K7	0.0164722271675997
405	ATR	MAP3K8	0.0466956424204401
406	ATR	MAPK1	0.0573990150445258
407	ATR	MAPK11	0.0325786514526407
408	ATR	MAPK14	0.0840142584691268
409	ATR	MAPK7	0.0615249350071703
410	ATR	MAPK8	0.0314010817928096
411	ATR	MAPKAPK2	0.0311155303884365
412	ATR	MARK2	0.0419491684297162
413	ATR	MELK	0.10056828651909
414	ATR	MET	0.0326860760120296
415	ATR	MTOR	0.044916072218379
416	ATR	NEK6	0.130070314059588
417	ATR	PAK1	0.0909771194404341
418	ATR	PAK2	0.0853498833656912
419	ATR	PAK4	0.0376059440062311
420	ATR	PDGFRB	0.0691493631815967
421	ATR	PDPK1	0.0745397816021898
422	ATR	PIM1	0.0504397396380383
423	ATR	PLK1	0.0545802409402585
424	ATR	PLK3	0.041714851704818
425	ATR	PRKAA1	0.0761646711788857
426	ATR	PRKACA	0.103662765426687
427	ATR	PRKCA	0.100327192495357
428	ATR	PRKCB	0.0307185226804814
429	ATR	PRKCD	0.0633492825154103
430	ATR	PRKCE	0.0660059097796304
431	ATR	PRKCI	0.0489879350211582
432	ATR	PRKCQ	0.0948498414919148
433	ATR	PRKCZ	0.0842281277969952
434	ATR	PRKD1	0.0285019100849873
435	ATR	PRKG1	0.0322824053271327
436	ATR	RET	0.0331335908949999
437	ATR	ROCK1	0.0461869063739395
438	ATR	RPS6KA1	0.0405626474897085
439	ATR	RPS6KA3	0.0563897527945731
440	ATR	RPS6KA5	0.101159821074569
441	ATR	RPS6KB1	0.0761222217334243
442	ATR	SGK1	0.0583427088489064
443	ATR	SRC	0.0697280637499489
444	ATR	STK11	0.0703852571399968
445	ATR	STK4	0.0338627938083249
446	ATR	SYK	0.0558765670870898
447	ATR	TBK1	0.0629781821086191
448	ATR	TTK	0.0871072425152688
449	ATR	ULK1	0.0366092028726888
450	ATR	VRK1	0.0405220805447972
451	AURKA	AURKB	0.0956480366402452
452	AURKA	BMX	0.0533085727159914
453	AURKA	BRAF	0.0547361764251595
454	AURKA	BTK	0.0746177050467365
455	AURKA	CAMK1	0.0759585856211955
456	AURKA	CAMK2A	0.0288195639201363
457	AURKA	CAMK2D	0.0630838089955046
458	AURKA	CDC7	0.0202803016876913
459	AURKA	CDK1	0.0882117589311693
460	AURKA	CDK2	0.104698155405164
461	AURKA	CDK4	0.0439692172888191
462	AURKA	CDK5	0.0614425878649181
463	AURKA	CDK7	0.0606457772749884
464	AURKA	CDK9	0.096747771524158
465	AURKA	CHEK1	0.0510527089011616
466	AURKA	CHEK2	0.0663587960604013
467	AURKA	CHUK	0.0822908037633976
468	AURKA	CSNK1A1	0.0841839383733953
469	AURKA	CSNK1D	0.043520697778014
470	AURKA	CSNK2A1	0.0445121311483421
471	AURKA	DAPK1	0.0414727781678232
472	AURKA	DYRK1A	0.0228646969626243
473	AURKA	DYRK2	0.063412316922137
474	AURKA	EGFR	0.0499298435728264
475	AURKA	ERBB2	0.0860119509180972
476	AURKA	FER	0.0849818259761084
477	AURKA	FYN	0.0600226531533723
478	AURKA	GRK4	0.0543837121409934
479	AURKA	GSK3B	0.0797816253800083
480	AURKA	HCK	0.0729390976859636
481	AURKA	IKBKB	0.0699921381029274
482	AURKA	INSR	0.125771679329756
483	AURKA	IRAK1	0.0898575192276061
484	AURKA	JAK2	0.0718760590738037
485	AURKA	LATS1	0.0329367418951216
486	AURKA	LCK	0.0612069304546914
487	AURKA	LYN	0.0943879631476121
488	AURKA	MAP2K1	0.0747557604191749
489	AURKA	MAP2K4	0.0754398480242902
490	AURKA	MAP3K5	0.0332440835435133
491	AURKA	MAP3K7	0.019961880030841
492	AURKA	MAP3K8	0.0537084458636623
493	AURKA	MAPK1	0.0996151888466175
494	AURKA	MAPK11	0.0220576500296126
495	AURKA	MAPK14	0.0427592207187422
496	AURKA	MAPK7	0.0308302237105482
497	AURKA	MAPK8	0.0112954001036218
498	AURKA	MAPKAPK2	0.0600027135686623
499	AURKA	MARK2	0.0992027045999255
500	AURKA	MELK	0.117451286268745
501	AURKA	MET	0.0458388624966561
502	AURKA	MTOR	0.0482892630561511
503	AURKA	NEK6	0.0843542740980996
504	AURKA	PAK1	0.0794571909240411
505	AURKA	PAK2	0.0892350370390602
506	AURKA	PAK4	0.0860847795031328
507	AURKA	PDGFRB	0.0454808892929917
508	AURKA	PDPK1	0.0536749799979481
509	AURKA	PIM1	0.0488358836959559
510	AURKA	PLK1	0.0660798730037686
511	AURKA	PLK3	0.0723062068545741
512	AURKA	PRKAA1	0.0759096655110834
513	AURKA	PRKACA	0.0547385822497359
514	AURKA	PRKCA	0.112738798822202
515	AURKA	PRKCB	0.089368948596956
516	AURKA	PRKCD	0.0239960161654942
517	AURKA	PRKCE	0.0392439807060057
518	AURKA	PRKCI	0.0760529894977529
519	AURKA	PRKCQ	0.0573300151064857
520	AURKA	PRKCZ	0.108334217222721
521	AURKA	PRKD1	0.0428278846624823
522	AURKA	PRKG1	0.042128105752671
523	AURKA	RET	0.0650133390718275
524	AURKA	ROCK1	0.0924456689545359
525	AURKA	RPS6KA1	0.0485429501845265
526	AURKA	RPS6KA3	0.0712058265657363
527	AURKA	RPS6KA5	0.0316546979320322
528	AURKA	RPS6KB1	0.0615869356821737
529	AURKA	SGK1	0.045806721735258
530	AURKA	SRC	0.13612541621526
531	AURKA	STK11	0.0642128562682851
532	AURKA	STK4	0.0388572910243634
533	AURKA	SYK	0.0895467306842628
534	AURKA	TBK1	0.0448593263113435
535	AURKA	TTK	0.0450592509601098
536	AURKA	ULK1	0.0682647273710648
537	AURKA	VRK1	0.0535792377694073
538	AURKB	BMX	0.0482280721435151
539	AURKB	BRAF	0.0561398533650608
540	AURKB	BTK	0.0890660251663014
541	AURKB	CAMK1	0.0455265586269169
542	AURKB	CAMK2A	0.0772615321691776
543	AURKB	CAMK2D	0.108404985497618
544	AURKB	CDC7	0.0604490918300837
545	AURKB	CDK1	0.0995316352688165
546	AURKB	CDK2	0.0594320406893276
547	AURKB	CDK4	0.090844295179723
548	AURKB	CDK5	0.0337229040089686
549	AURKB	CDK7	0.0449645518915465
550	AURKB	CDK9	0.0706577305940432
551	AURKB	CHEK1	0.115092466825748
552	AURKB	CHEK2	0.140254387187923
553	AURKB	CHUK	0.0177392654763504
554	AURKB	CSNK1A1	0.0298003453276698
555	AURKB	CSNK1D	0.114909484197212
556	AURKB	CSNK2A1	0.0268742305609182
557	AURKB	DAPK1	0.0628363510058541
558	AURKB	DYRK1A	0.0288364258624969
559	AURKB	DYRK2	0.0627188241245005
560	AURKB	EGFR	0.0395004952787872
561	AURKB	ERBB2	0.0797720091267022
562	AURKB	FER	0.0443780593385004
563	AURKB	FYN	0.0413935321274703
564	AURKB	GRK4	0.0466066338560283
565	AURKB	GSK3B	0.0622940923178024
566	AURKB	HCK	0.0564121705764644
567	AURKB	IKBKB	0.096401794779176
568	AURKB	INSR	0.0699677584298244
569	AURKB	IRAK1	0.0590897158359729
570	AURKB	JAK2	0.0426403700431068
571	AURKB	LATS1	0.0503253690294052
572	AURKB	LCK	0.051586744608155
573	AURKB	LYN	0.0551176113596665
574	AURKB	MAP2K1	0.14934375562193
575	AURKB	MAP2K4	0.0944712239867678
576	AURKB	MAP3K5	0.0674357882562662
577	AURKB	MAP3K7	0.00666076379382163
578	AURKB	MAP3K8	0.0902818248554187
579	AURKB	MAPK1	0.0709767903625242
580	AURKB	MAPK11	0.0506842897089603
581	AURKB	MAPK14	0.0659891877215215
582	AURKB	MAPK7	0.0938897271398904
583	AURKB	MAPK8	0.00487479854899497
584	AURKB	MAPKAPK2	0.144653700961161
585	AURKB	MARK2	0.0843516820716315
586	AURKB	MELK	0.121003230514871
587	AURKB	MET	0.0350208606332325
588	AURKB	MTOR	0.0250319580976357
589	AURKB	NEK6	0.0444571846492847
590	AURKB	PAK1	0.0681414566694079
591	AURKB	PAK2	0.0872456813265536
592	AURKB	PAK4	0.0630669476652699
593	AURKB	PDGFRB	0.0767417754536521
594	AURKB	PDPK1	0.0487930126847069
595	AURKB	PIM1	0.0609265067390456
596	AURKB	PLK1	0.0965509047354489
597	AURKB	PLK3	0.107719523446363
598	AURKB	PRKAA1	0.0459337330672707
599	AURKB	PRKACA	0.162594098921559
600	AURKB	PRKCA	0.131716624270567
601	AURKB	PRKCB	0.107332597857749
602	AURKB	PRKCD	0.113699060871061
603	AURKB	PRKCE	0.141143124157117
604	AURKB	PRKCI	0.0400319478136315
605	AURKB	PRKCQ	0.0967043767708642
606	AURKB	PRKCZ	0.0563465058060659
607	AURKB	PRKD1	0.0149536107663759
608	AURKB	PRKG1	0.143081827016448
609	AURKB	RET	0.13853122268264
610	AURKB	ROCK1	0.112852779794469
611	AURKB	RPS6KA1	0.0355037086738843
612	AURKB	RPS6KA3	0.0841536533579239
613	AURKB	RPS6KA5	0.0682459270734306
614	AURKB	RPS6KB1	0.0999297178343914
615	AURKB	SGK1	0.0516421214370877
616	AURKB	SRC	0.0484657289066122
617	AURKB	STK11	0.0688427410077308
618	AURKB	STK4	0.0632380165769701
619	AURKB	SYK	0.0787406427236781
620	AURKB	TBK1	0.0502321290391134
621	AURKB	TTK	0.0423912319455173
622	AURKB	ULK1	0.0736592344254374
623	AURKB	VRK1	0.0538635685787949
624	BMX	BRAF	0.0874487948352098
625	BMX	BTK	0.100078727138109
626	BMX	CAMK1	0.161784602989064
627	BMX	CAMK2A	0.0700629935084178
628	BMX	CAMK2D	0.136029671014195
629	BMX	CDC7	0.1083165197164
630	BMX	CDK1	0.105271827716922
631	BMX	CDK2	0.0888240702022083
632	BMX	CDK4	0.0691975174127482
633	BMX	CDK5	0.0699126802226515
634	BMX	CDK7	0.102967260174991
635	BMX	CDK9	0.112691387409363
636	BMX	CHEK1	0.080965230871028
637	BMX	CHEK2	0.111029897312499
638	BMX	CHUK	0.0703383349672464
639	BMX	CSNK1A1	0.0710699434688729
640	BMX	CSNK1D	0.117211591395023
641	BMX	CSNK2A1	0.0949341984238479
642	BMX	DAPK1	0.0482277837131622
643	BMX	DYRK1A	0.0541460120018127
644	BMX	DYRK2	0.112459382441516
645	BMX	EGFR	0.0624572913292045
646	BMX	ERBB2	0.069019787952576
647	BMX	FER	0.089860180953488
648	BMX	FYN	0.0631519211138847
649	BMX	GRK4	0.0682223060372662
650	BMX	GSK3B	0.0809760675769988
651	BMX	HCK	0.166041370188188
652	BMX	IKBKB	0.111506903282563
653	BMX	INSR	0.116079454787502
654	BMX	IRAK1	0.0748920439240086
655	BMX	JAK2	0.0652590607975396
656	BMX	LATS1	0.0802557569573419
657	BMX	LCK	0.0792717633291677
658	BMX	LYN	0.114489317896806
