gena	genb	mut.info
126	AKT1	MAPKAPK2	0.028354958096851
127	AKT1	MARK2	0.0182025855309127
128	AKT1	MTOR	0.0147825301519515
129	AKT1	NEK6	0.0265650574410068
130	AKT1	PAK1	0.0330065432307958
131	AKT1	PAK2	0.0270537238894377
132	AKT1	PAK4	0.0215243009699746
133	AKT1	PDPK1	0.0403440145149814
134	AKT1	PIM1	0.0258235684299706
135	AKT1	PLK1	0.0405782258736709
136	AKT1	PLK3	0.0273637547274506
137	AKT1	PRKAA1	0.0223746389105348
138	AKT1	PRKACA	0.0180988511200546
139	AKT1	PRKCA	0.0303735257869455
140	AKT1	PRKCB	0.0341009664262124
141	AKT1	PRKCD	0.0531504223677741
142	AKT1	PRKCE	0.0282472102888454
143	AKT1	PRKCI	0.0328769608297717
144	AKT1	PRKCQ	0.0203153345728664
145	AKT1	PRKCZ	0.0367320487882057
146	AKT1	PRKD1	0.0235258336718371
147	AKT1	PRKG1	0.0292901609597056
148	AKT1	RET	0.0220440326800042
149	AKT1	ROCK1	0.0260391865636098
150	AKT1	RPS6KA1	0.0455399048062404
151	AKT1	RPS6KA3	0.0496706531215794
152	AKT1	RPS6KA5	0.0327006072058613
153	AKT1	RPS6KB1	0.0747951231007544
154	AKT1	SGK1	0.042028309383717
155	AKT1	SRC	0.0223078660268472
156	AKT1	STK11	0.0150435543162013
157	AKT1	SYK	0.03838924678411
158	AKT1	TBK1	0.0136433950487822
159	AKT1	TTK	0.0259919502946921
160	AKT1	ULK1	0.00823399339727304
161	AKT1	VRK1	0.0575295465474874
162	ATM	ATR	0.0908691809465361
163	ATM	AURKA	0.0333317759154368
164	ATM	AURKB	0.0134330585350662
165	ATM	BRAF	0.016228394934894
166	ATM	CAMK1	0.0233477863486762
167	ATM	CAMK2A	0.0306481596577219
168	ATM	CAMK2D	0.020150244867073
169	ATM	CDC7	0.0480598996671278
170	ATM	CDK1	0.0536291755572966
171	ATM	CDK2	0.0412882970311785
172	ATM	CDK4	0.029493092085807
173	ATM	CDK5	0.0331051655830068
174	ATM	CDK7	0.0418640901290956
175	ATM	CDK9	0.041797931058464
176	ATM	CHEK1	0.0529402194916035
177	ATM	CHEK2	0.0328733083954185
178	ATM	CHUK	0.0438047208112784
179	ATM	CSNK1A1	0.010613753249995
180	ATM	CSNK1D	0.0177683888155991
181	ATM	CSNK2A1	0.0464779757647178
182	ATM	DAPK1	0.0310355476230564
183	ATM	DYRK1A	0.0137861379940962
184	ATM	DYRK2	0.0209573544064638
185	ATM	EGFR	0.0102061408424126
186	ATM	FYN	0.0167866990198431
187	ATM	GSK3B	0.018019297205385
188	ATM	IKBKB	0.0271315391050351
189	ATM	INSR	0.0167814311870784
190	ATM	IRAK1	0.0197797883612707
191	ATM	JAK2	0.0248540560612707
192	ATM	LATS1	0.0274129358868902
193	ATM	LCK	0.0133034079441519
194	ATM	LYN	0.0151193226898174
195	ATM	MAP2K1	0.0204728273563743
196	ATM	MAP2K4	0.0269176814557488
197	ATM	MAP3K5	0.0441339384723327
198	ATM	MAP3K7	0.0233330376348748
199	ATM	MAP3K8	0.01596860726956
200	ATM	MAPK1	0.0265525857051694
201	ATM	MAPK11	0.0167706454545189
202	ATM	MAPK14	0.0102409542569264
203	ATM	MAPK7	0.025188156978067
204	ATM	MAPK8	0.0192574081632584
205	ATM	MAPKAPK2	0.0189218420484503
206	ATM	MARK2	0.0300686973721533
207	ATM	MTOR	0.0401671283478695
208	ATM	NEK6	0.0405798058578934
209	ATM	PAK1	0.0310731472760186
210	ATM	PAK2	0.0174831482340587
211	ATM	PAK4	0.0129058912565938
212	ATM	PDPK1	0.0536975798197061
213	ATM	PIM1	0.0237701380630302
214	ATM	PLK1	0.0147800231432327
215	ATM	PLK3	0.0343398696318631
216	ATM	PRKAA1	0.0367560178518742
217	ATM	PRKACA	0.0306191760406525
218	ATM	PRKCA	0.0180630015523775
219	ATM	PRKCB	0.0356777216772364
220	ATM	PRKCD	0.0200186776542735
221	ATM	PRKCE	0.0373606857685242
222	ATM	PRKCI	0.0274376506677148
223	ATM	PRKCQ	0.0253500015150592
224	ATM	PRKCZ	0.040171807924219
225	ATM	PRKD1	0.025863705657708
226	ATM	PRKG1	0.0341338319636244
227	ATM	RET	0.0094177386341121
228	ATM	ROCK1	0.0128906377775757
229	ATM	RPS6KA1	0.0105668264097067
230	ATM	RPS6KA3	0.0284162147985669
231	ATM	RPS6KA5	0.020325703432345
232	ATM	RPS6KB1	0.0137790792173305
233	ATM	SGK1	0.00812049575486284
234	ATM	SRC	0.0174648265256474
235	ATM	STK11	0.0381854650191729
236	ATM	SYK	0.0146248880184272
237	ATM	TBK1	0.0113497717284319
238	ATM	TTK	0.0209484010464593
239	ATM	ULK1	0.015723041956107
240	ATM	VRK1	0.0251289770820797
241	ATR	AURKA	0.0301489353829956
242	ATR	AURKB	0.0202440691714774
243	ATR	BRAF	0.0290585168803803
244	ATR	CAMK1	0.0190620920336282
245	ATR	CAMK2A	0.0286881173049891
246	ATR	CAMK2D	0.0449065095318635
247	ATR	CDC7	0.0750401746096814
248	ATR	CDK1	0.0553992413647832
249	ATR	CDK2	0.0338308813713679
250	ATR	CDK4	0.0329423514094409
251	ATR	CDK5	0.0347659989931879
252	ATR	CDK7	0.0563119511660721
253	ATR	CDK9	0.0356293053763088
254	ATR	CHEK1	0.026482553310859
255	ATR	CHEK2	0.043743925656881
256	ATR	CHUK	0.0897082065053998
257	ATR	CSNK1A1	0.0274462861036091
258	ATR	CSNK1D	0.0430344476053657
259	ATR	CSNK2A1	0.0451619501341134
260	ATR	DAPK1	0.049691471202705
261	ATR	DYRK1A	0.0186049536330759
262	ATR	DYRK2	0.0429705581479647
263	ATR	EGFR	0.0157303977694769
264	ATR	FYN	0.0361973884071829
265	ATR	GSK3B	0.0200655588837577
266	ATR	IKBKB	0.0336847678701448
267	ATR	INSR	0.0469568749301708
268	ATR	IRAK1	0.0103939618724636
269	ATR	JAK2	0.0296622249398411
270	ATR	LATS1	0.0450635722625563
271	ATR	LCK	0.0279488832858794
272	ATR	LYN	0.0248410669557315
273	ATR	MAP2K1	0.0409323831624278
274	ATR	MAP2K4	0.0216863703285681
275	ATR	MAP3K5	0.0220776572020229
276	ATR	MAP3K7	0.0166656519017421
277	ATR	MAP3K8	0.0143038065207395
278	ATR	MAPK1	0.0372152468583935
279	ATR	MAPK11	0.0384669320029798
280	ATR	MAPK14	0.026091991497033
281	ATR	MAPK7	0.0262116656285172
282	ATR	MAPK8	0.0195527644949722
283	ATR	MAPKAPK2	0.0363579906270775
284	ATR	MARK2	0.0192699520790733
285	ATR	MTOR	0.0364030040485801
286	ATR	NEK6	0.0443250242086286
287	ATR	PAK1	0.0390479887331745
288	ATR	PAK2	0.0234860218111952
289	ATR	PAK4	0.0270579330438903
290	ATR	PDPK1	0.0373769995410766
291	ATR	PIM1	0.0327233310522499
292	ATR	PLK1	0.0510831894050248
293	ATR	PLK3	0.0253982011515097
294	ATR	PRKAA1	0.020772180205558
295	ATR	PRKACA	0.0121400460323993
296	ATR	PRKCA	0.0366284830624437
297	ATR	PRKCB	0.0213381075622316
298	ATR	PRKCD	0.0335634646421386
299	ATR	PRKCE	0.0598151503956679
300	ATR	PRKCI	0.0253113426698137
301	ATR	PRKCQ	0.0298647676565675
302	ATR	PRKCZ	0.0368634273508506
303	ATR	PRKD1	0.0336694157789315
304	ATR	PRKG1	0.0251001464169507
305	ATR	RET	0.0169504545559653
306	ATR	ROCK1	0.024050621083719
307	ATR	RPS6KA1	0.0301602748000747
308	ATR	RPS6KA3	0.0162326127877122
309	ATR	RPS6KA5	0.0178321058198634
310	ATR	RPS6KB1	0.0535331430408998
311	ATR	SGK1	0.0311614385747063
312	ATR	SRC	0.036160823031687
313	ATR	STK11	0.040260555597178
314	ATR	SYK	0.0514179341417522
315	ATR	TBK1	0.0540488999351627
316	ATR	TTK	0.0219151485376887
317	ATR	ULK1	0.0226891319313594
318	ATR	VRK1	0.0197330925304913
319	AURKA	AURKB	0.0233842604809769
320	AURKA	BRAF	0.0294389820112633
321	AURKA	CAMK1	0.0307207260193594
322	AURKA	CAMK2A	0.0612701216328242
323	AURKA	CAMK2D	0.0177286271167292
324	AURKA	CDC7	0.0269999391747451
325	AURKA	CDK1	0.0687655072298852
326	AURKA	CDK2	0.0389846850386419
327	AURKA	CDK4	0.0328197766909302
328	AURKA	CDK5	0.036721536785286
329	AURKA	CDK7	0.024862279427273
330	AURKA	CDK9	0.0359648620969648
331	AURKA	CHEK1	0.0303707582032966
332	AURKA	CHEK2	0.0368536070047374
333	AURKA	CHUK	0.0411915534512488
334	AURKA	CSNK1A1	0.0378289731323731
335	AURKA	CSNK1D	0.0626669647082556
336	AURKA	CSNK2A1	0.0481877149028871
337	AURKA	DAPK1	0.0159036353546993
338	AURKA	DYRK1A	0.0215199107882098
339	AURKA	DYRK2	0.0443432175983407
340	AURKA	EGFR	0.0286916852052563
341	AURKA	FYN	0.0305463792208678
342	AURKA	GSK3B	0.0238622602943259
343	AURKA	IKBKB	0.0427261643942658
344	AURKA	INSR	0.0486166973205719
345	AURKA	IRAK1	0.051104159304201
346	AURKA	JAK2	0.0299777944629835
347	AURKA	LATS1	0.0349211794285349
348	AURKA	LCK	0.0496210738070912
349	AURKA	LYN	0.0364127765807645
350	AURKA	MAP2K1	0.0341287633873528
351	AURKA	MAP2K4	0.0273441224874031
352	AURKA	MAP3K5	0.0385305428942493
353	AURKA	MAP3K7	0.0364848275223375
354	AURKA	MAP3K8	0.00622681404751146
355	AURKA	MAPK1	0.0323953793822782
356	AURKA	MAPK11	0.0301446123526565
357	AURKA	MAPK14	0.0228107401145428
358	AURKA	MAPK7	0.0162750362327611
359	AURKA	MAPK8	0.0537214991327155
360	AURKA	MAPKAPK2	0.0354281660268998
361	AURKA	MARK2	0.036956989097225
362	AURKA	MTOR	0.0365139192848067
363	AURKA	NEK6	0.0192606003016649
364	AURKA	PAK1	0.0257923416753845
365	AURKA	PAK2	0.0310552638929971
366	AURKA	PAK4	0.029406418979212
367	AURKA	PDPK1	0.0248889780155244
368	AURKA	PIM1	0.0463759683302762
369	AURKA	PLK1	0.0331306980821786
370	AURKA	PLK3	0.0372782266905989
371	AURKA	PRKAA1	0.0347257199049218
372	AURKA	PRKACA	0.0378346117882846
373	AURKA	PRKCA	0.0388194535473363
374	AURKA	PRKCB	0.0526087757924354
375	AURKA	PRKCD	0.0532069997131068
376	AURKA	PRKCE	0.0291383166090329
377	AURKA	PRKCI	0.0208283225750328
378	AURKA	PRKCQ	0.0242706864616276
379	AURKA	PRKCZ	0.034065140323563
380	AURKA	PRKD1	0.0345958159470103
381	AURKA	PRKG1	0.060708401885591
382	AURKA	RET	0.0327356346430276
383	AURKA	ROCK1	0.0351488200167407
384	AURKA	RPS6KA1	0.021690568238415
385	AURKA	RPS6KA3	0.0647901939412399
386	AURKA	RPS6KA5	0.030183314837021
387	AURKA	RPS6KB1	0.0635252172726837
388	AURKA	SGK1	0.066956244803916
389	AURKA	SRC	0.0559367663230996
390	AURKA	STK11	0.0300546283501157
391	AURKA	SYK	0.0429032684772475
392	AURKA	TBK1	0.0275665710671196
393	AURKA	TTK	0.0291812293786706
394	AURKA	ULK1	0.0312864024125683
395	AURKA	VRK1	0.0399753351234535
396	AURKB	BRAF	0.0272986554161121
397	AURKB	CAMK1	0.0322665462602028
398	AURKB	CAMK2A	0.038188935371128
399	AURKB	CAMK2D	0.0479262457111127
400	AURKB	CDC7	0.0262083299632447
401	AURKB	CDK1	0.016447517586156
402	AURKB	CDK2	0.0236498454383649
403	AURKB	CDK4	0.0210331739961522
404	AURKB	CDK5	0.01731379687214
405	AURKB	CDK7	0.0253085051166488
406	AURKB	CDK9	0.0266988584850454
407	AURKB	CHEK1	0.0529401040758142
408	AURKB	CHEK2	0.0242065737775849
409	AURKB	CHUK	0.05542775480989
410	AURKB	CSNK1A1	0.0456467631674609
411	AURKB	CSNK1D	0.033942226107349
412	AURKB	CSNK2A1	0.0198513278269781
413	AURKB	DAPK1	0.0500862255671737
414	AURKB	DYRK1A	0.0342249553084275
415	AURKB	DYRK2	0.0222894243226435
416	AURKB	EGFR	0.0308262425455426
417	AURKB	FYN	0.0351849324885691
418	AURKB	GSK3B	0.0266801869668027
419	AURKB	IKBKB	0.03760845303845
420	AURKB	INSR	0.0353269110332386
421	AURKB	IRAK1	0.0200115983490887
422	AURKB	JAK2	0.0263979388460189
423	AURKB	LATS1	0.0386180913291421
424	AURKB	LCK	0.0325733233480201
425	AURKB	LYN	0.0607077952158219
426	AURKB	MAP2K1	0.0311312259307832
427	AURKB	MAP2K4	0.0449737275084758
428	AURKB	MAP3K5	0.0207079786343112
429	AURKB	MAP3K7	0.0419804877567458
430	AURKB	MAP3K8	0.0213289740337057
431	AURKB	MAPK1	0.0193383688705184
432	AURKB	MAPK11	0.0180118182689739
433	AURKB	MAPK14	0.00871041421042928
434	AURKB	MAPK7	0.0266505457403263
435	AURKB	MAPK8	0.0276115039445837
436	AURKB	MAPKAPK2	0.0629015137123909
437	AURKB	MARK2	0.0186194298729512
438	AURKB	MTOR	0.0350123107760028
439	AURKB	NEK6	0.0456463011762298
440	AURKB	PAK1	0.0270633862259628
441	AURKB	PAK2	0.0248143079938021
442	AURKB	PAK4	0.0252743716893957
443	AURKB	PDPK1	0.0300021397541848
444	AURKB	PIM1	0.0212697618336466
445	AURKB	PLK1	0.043903302743642
446	AURKB	PLK3	0.0284254268479813
447	AURKB	PRKAA1	0.0249630095695927
448	AURKB	PRKACA	0.045940097948181
449	AURKB	PRKCA	0.0500116032895521
450	AURKB	PRKCB	0.0326896213676924
451	AURKB	PRKCD	0.0458231447874069
452	AURKB	PRKCE	0.0549263352849922
453	AURKB	PRKCI	0.0276320873097893
454	AURKB	PRKCQ	0.0375555151221607
455	AURKB	PRKCZ	0.0200320095614859
456	AURKB	PRKD1	0.0307566354191309
457	AURKB	PRKG1	0.0417278312602174
458	AURKB	RET	0.0532332662167501
459	AURKB	ROCK1	0.0265129257811223
460	AURKB	RPS6KA1	0.0309163211461243
461	AURKB	RPS6KA3	0.0455117883700376
462	AURKB	RPS6KA5	0.0305048696838677
463	AURKB	RPS6KB1	0.0679205396036875
464	AURKB	SGK1	0.035184890853448
465	AURKB	SRC	0.0272306860853684
466	AURKB	STK11	0.0410704924278278
467	AURKB	SYK	0.0280952527957989
468	AURKB	TBK1	0.033232514525285
469	AURKB	TTK	0.039365296160375
470	AURKB	ULK1	0.0297561181338759
471	AURKB	VRK1	0.0315868997443687
472	BRAF	CAMK1	0.0219408534673113
473	BRAF	CAMK2A	0.0309844019028156
474	BRAF	CAMK2D	0.0532252284327908
475	BRAF	CDC7	0.0301909870140027
476	BRAF	CDK1	0.0354799820524141
477	BRAF	CDK2	0.0201290796222939
478	BRAF	CDK4	0.0213241366737984
479	BRAF	CDK5	0.0413859201763485
480	BRAF	CDK7	0.044406186643652
481	BRAF	CDK9	0.0408807287939745
482	BRAF	CHEK1	0.0259546579738799
483	BRAF	CHEK2	0.0340356824284056
484	BRAF	CHUK	0.0225165025575587
485	BRAF	CSNK1A1	0.0295456373504601
486	BRAF	CSNK1D	0.022571791317858
487	BRAF	CSNK2A1	0.0371171683680842
488	BRAF	DAPK1	0.0421854070594092
489	BRAF	DYRK1A	0.0286805000863168
490	BRAF	DYRK2	0.0372325043613788
491	BRAF	EGFR	0.0305066433541801
492	BRAF	FYN	0.0298770238308186
493	BRAF	GSK3B	0.0303934654067408
494	BRAF	IKBKB	0.0340660737774554
495	BRAF	INSR	0.0568347905101372
496	BRAF	IRAK1	0.0364858406168764
497	BRAF	JAK2	0.0205747659210433
498	BRAF	LATS1	0.0837691892303898
499	BRAF	LCK	0.0304720320310978
500	BRAF	LYN	0.0326459573184668
501	BRAF	MAP2K1	0.0456397390965155
502	BRAF	MAP2K4	0.0182491843982406
503	BRAF	MAP3K5	0.0299100516937298
504	BRAF	MAP3K7	0.0325912620208926
505	BRAF	MAP3K8	0.0424822498688102
506	BRAF	MAPK1	0.0188437040850689
507	BRAF	MAPK11	0.0268669744542644
508	BRAF	MAPK14	0.0306447332847788
509	BRAF	MAPK7	0.025592089503307
510	BRAF	MAPK8	0.0217168434745028
511	BRAF	MAPKAPK2	0.035726469917611
512	BRAF	MARK2	0.0398985823398523
513	BRAF	MTOR	0.0584520272284266
514	BRAF	NEK6	0.0317105767207662
515	BRAF	PAK1	0.0948157950517441
516	BRAF	PAK2	0.0527811775443503
517	BRAF	PAK4	0.0480552605831162
518	BRAF	PDPK1	0.045735330771258
519	BRAF	PIM1	0.0401948862322694
520	BRAF	PLK1	0.0153285384005213
521	BRAF	PLK3	0.0237806830554557
522	BRAF	PRKAA1	0.0218042115695045
523	BRAF	PRKACA	0.0202481790359448
524	BRAF	PRKCA	0.0279151886401539
525	BRAF	PRKCB	0.0551972232356683
526	BRAF	PRKCD	0.0170863837930617
527	BRAF	PRKCE	0.0568233936075937
528	BRAF	PRKCI	0.102809874716628
529	BRAF	PRKCQ	0.0389799850379795
530	BRAF	PRKCZ	0.0227079021911543
531	BRAF	PRKD1	0.0401665142974652
532	BRAF	PRKG1	0.0318908556142365
533	BRAF	RET	0.0321719050900064
534	BRAF	ROCK1	0.0179587232888303
535	BRAF	RPS6KA1	0.0453905058607207
536	BRAF	RPS6KA3	0.0328900076359226
537	BRAF	RPS6KA5	0.0394802585914222
538	BRAF	RPS6KB1	0.054407560015687
539	BRAF	SGK1	0.0465401949061657
540	BRAF	SRC	0.0310649186369338
541	BRAF	STK11	0.0472575396671688
542	BRAF	SYK	0.042747865109924
543	BRAF	TBK1	0.0358101994170723
544	BRAF	TTK	0.0362078350448556
545	BRAF	ULK1	0.0189875223390397
546	BRAF	VRK1	0.021486690243147
547	CAMK1	CAMK2A	0.0385451627452014
548	CAMK1	CAMK2D	0.0540035957842817
549	CAMK1	CDC7	0.0285769533732103
550	CAMK1	CDK1	0.032277326655108
551	CAMK1	CDK2	0.033259318434383
552	CAMK1	CDK4	0.0414360514977372
553	CAMK1	CDK5	0.0478454331620024
554	CAMK1	CDK7	0.0403378847443578
555	CAMK1	CDK9	0.0404422594290668
556	CAMK1	CHEK1	0.0324307463951143
557	CAMK1	CHEK2	0.0229458177476549
558	CAMK1	CHUK	0.029317077466807
559	CAMK1	CSNK1A1	0.0237222819996639
560	CAMK1	CSNK1D	0.0189011694860324
561	CAMK1	CSNK2A1	0.0607055163440062
562	CAMK1	DAPK1	0.0492183657503942
563	CAMK1	DYRK1A	0.0400313424412388
564	CAMK1	DYRK2	0.035668073067646
565	CAMK1	EGFR	0.0282569050465922
566	CAMK1	FYN	0.0398665202851234
567	CAMK1	GSK3B	0.0239225845788069
568	CAMK1	IKBKB	0.020852285376554
569	CAMK1	INSR	0.033955061498232
570	CAMK1	IRAK1	0.0449887872068087
571	CAMK1	JAK2	0.0132191732911231
572	CAMK1	LATS1	0.037543656051227
573	CAMK1	LCK	0.0260039753467822
574	CAMK1	LYN	0.0254520148668345
575	CAMK1	MAP2K1	0.0391341280911419
576	CAMK1	MAP2K4	0.100024362220055
577	CAMK1	MAP3K5	0.0819231988765998
578	CAMK1	MAP3K7	0.0410774185299805
579	CAMK1	MAP3K8	0.0369892375859977
580	CAMK1	MAPK1	0.0333206198412683
581	CAMK1	MAPK11	0.0358095699157603
582	CAMK1	MAPK14	0.0234779014937576
583	CAMK1	MAPK7	0.0362169747717216
584	CAMK1	MAPK8	0.0213927295834697
585	CAMK1	MAPKAPK2	0.0543450199399089
586	CAMK1	MARK2	0.0124821062197107
587	CAMK1	MTOR	0.0338024489690767
588	CAMK1	NEK6	0.041101016396623
589	CAMK1	PAK1	0.037829695743969
590	CAMK1	PAK2	0.0207349738284037
591	CAMK1	PAK4	0.0331169477735602
592	CAMK1	PDPK1	0.0415217894023696
593	CAMK1	PIM1	0.0145530426755802
594	CAMK1	PLK1	0.0343696043345743
595	CAMK1	PLK3	0.0380828179918633
596	CAMK1	PRKAA1	0.0508197855366834
597	CAMK1	PRKACA	0.0359531374320241
598	CAMK1	PRKCA	0.0373622941545371
599	CAMK1	PRKCB	0.0467499143963899
600	CAMK1	PRKCD	0.0587402067247038
601	CAMK1	PRKCE	0.0383625830540493
602	CAMK1	PRKCI	0.0289471666599854
603	CAMK1	PRKCQ	0.0293627706446538
604	CAMK1	PRKCZ	0.0594699172686304
605	CAMK1	PRKD1	0.0347658075220467
606	CAMK1	PRKG1	0.0233558638984914
607	CAMK1	RET	0.0612461957868042
608	CAMK1	ROCK1	0.0278626488795375
609	CAMK1	RPS6KA1	0.0337159272196725
610	CAMK1	RPS6KA3	0.0400624924053821
611	CAMK1	RPS6KA5	0.0165665111378681
612	CAMK1	RPS6KB1	0.0364023923217376
613	CAMK1	SGK1	0.0303790328291185
614	CAMK1	SRC	0.0396443876307
615	CAMK1	STK11	0.0291907630927675
616	CAMK1	SYK	0.057550528151662
617	CAMK1	TBK1	0.0901780929802918
618	CAMK1	TTK	0.017704955753032
619	CAMK1	ULK1	0.0316872093688301
620	CAMK1	VRK1	0.0332355693550688
621	CAMK2A	CAMK2D	0.0502050683496598
622	CAMK2A	CDC7	0.0264202812023768
623	CAMK2A	CDK1	0.0727741524515615
624	CAMK2A	CDK2	0.0300582888646801
625	CAMK2A	CDK4	0.0373281183846257
626	CAMK2A	CDK5	0.0344808834094974
627	CAMK2A	CDK7	0.0376296057580459
628	CAMK2A	CDK9	0.0257550086783986
629	CAMK2A	CHEK1	0.0279217057989785
630	CAMK2A	CHEK2	0.0264215336208729
631	CAMK2A	CHUK	0.0707930877144078
632	CAMK2A	CSNK1A1	0.0491814190934217
633	CAMK2A	CSNK1D	0.0316709164774958
634	CAMK2A	CSNK2A1	0.061275709110967
635	CAMK2A	DAPK1	0.0365692504041708
636	CAMK2A	DYRK1A	0.0430921240137443
637	CAMK2A	DYRK2	0.0414828826623639
638	CAMK2A	EGFR	0.0282979105247527
639	CAMK2A	FYN	0.0251295528546254
640	CAMK2A	GSK3B	0.023759147648152
641	CAMK2A	IKBKB	0.039039089989017
642	CAMK2A	INSR	0.0329740594639625
643	CAMK2A	IRAK1	0.0586195236533826
644	CAMK2A	JAK2	0.0192332409735374
645	CAMK2A	LATS1	0.0463445615614249
646	CAMK2A	LCK	0.0159109297815894
647	CAMK2A	LYN	0.0370515758779324
